Date,log_returns,Hurst
2013/6/3,-0.007579401,0.396244147
2013/6/4,0.001225443,0.413884803
2013/6/5,-0.012100457,0.438149053
2013/6/6,-0.011951055,0.438586914
2013/6/7,0.019063175,0.43566529
2013/6/10,0.00640128,0.443864434
2013/6/11,-0.010312158,0.451229006
2013/6/12,-0.009677615,0.468160665
2013/6/13,-0.005897055,0.465557774
2013/6/14,0.004015206,0.451048237
2013/6/17,0.01074064,0.45125477
2013/6/18,0.001675865,0.463091107
2013/6/19,-0.003948481,0.470379182
2013/6/20,-0.033316653,0.487278582
2013/6/21,-0.017718046,0.481719778
2013/6/24,-0.012503966,0.483067782
2013/6/25,0.015332075,0.487830235
2013/6/26,0.016466549,0.489446422
2013/6/27,0.00624667,0.482803485
2013/6/28,-0.003953618,0.480646138
2013/7/1,0.003098514,0.469972725
2013/7/2,-0.009204397,0.470073139
2013/7/3,-0.010349461,0.477146891
2013/7/4,0.020854378,0.477142692
2013/7/5,-0.02383737,0.471885892
2013/7/8,0.02060862,0.465448343
2013/7/9,0.011133072,0.463081278
2013/7/10,0.001082843,0.469844756
2013/7/11,0.011379896,0.468405341
2013/7/12,0.006593161,0.468578877
2013/7/15,0.002680031,0.469582651
2013/7/16,-0.004108096,0.479376201
2013/7/17,0.006522963,0.487215207
2013/7/18,0.009929077,0.498947769
2013/7/19,-0.000662321,0.507082919
2013/7/22,-6.12E-05,0.516983653
2013/7/23,-0.002022194,0.520178801
2013/7/24,0.007773199,0.541826195
2013/7/25,-0.009609088,0.547883018
2013/7/26,-0.006536575,0.531853769
2013/7/29,0.001711107,0.524610639
2013/7/30,0.001450692,0.525145681
2013/7/31,0.000598296,0.524170729
2013/8/1,0.016152137,0.539334395
2013/8/2,-0.000450716,0.536575476
2013/8/5,-0.001018725,0.533974876
2013/8/6,-0.011815846,0.531961178
2013/8/7,-0.004740287,0.543780576
2013/8/8,0.006977614,0.539641387
2013/8/9,0.002400247,0.532761844
2013/8/12,0.002508152,0.526136135
2013/8/13,0.006737428,0.529331651
2013/8/14,0.002653397,0.531279746
2013/8/15,-0.007354439,0.530520678
2013/8/16,0.001866626,0.52795326
2013/8/19,-0.003061185,0.530319393
2013/8/20,-0.007951407,0.528476956
2013/8/21,-0.001762993,0.533993426
2013/8/22,0.013484347,0.533385878
2013/8/23,0.002271798,0.535751521
2013/8/26,0.002155217,0.537224748
2013/8/27,-0.023096524,0.533464191
2013/8/28,-0.010324192,0.527441918
2013/8/29,0.004482516,0.536641242
2013/8/30,-0.011216424,0.534224349
2013/9/2,0.017217019,0.525827475
2013/9/3,-0.00769095,0.523245566
2013/9/4,0.001857526,0.534087258
2013/9/5,0.004754465,0.530454602
2013/9/6,0.00492895,0.515661543
2013/9/9,7.85E-05,0.503186031
2013/9/10,0.020358465,0.499569062
2013/9/11,0.005806794,0.489062638
2013/9/12,-0.000203652,0.492516043
2013/9/13,0.001813753,0.48391384
2013/9/16,0.012098905,0.483143745
2013/9/17,-0.001865201,0.499129862
2013/9/18,0.004538971,0.51712265
2013/9/19,0.006707376,0.524399202
2013/9/20,-0.002124364,0.528232621
2013/9/23,-0.004672177,0.524851961
2013/9/24,0.003388464,0.528111142
2013/9/25,0.000118867,0.535043914
2013/9/26,-0.000176575,0.535095714
2013/9/27,-0.000298979,0.530478815
2013/9/30,-0.007778244,0.528994782
2013/10/1,0.010963142,0.531830251
2013/10/2,-0.006896675,0.541453846
2013/10/3,-0.003658145,0.542481435
2013/10/4,0.002910422,0.535169762
2013/10/7,-0.003646919,0.5353223
2013/10/8,-0.004162719,0.536302816
2013/10/9,-0.004592167,0.543479616
2013/10/10,0.019658287,0.542970267
2013/10/11,0.004486929,0.526870688
2013/10/14,-0.000116915,0.528200962
2013/10/15,0.009200071,0.531303541
2013/10/16,0.00470924,0.534355723
2013/10/17,-0.00385322,0.538164985
2013/10/18,0.00601006,0.541280191
2013/10/21,0.000239111,0.544060037
2013/10/22,0.009008362,0.548645582
2013/10/23,-0.003089442,0.55505507
2013/10/24,0.006789784,0.560767265
2013/10/25,0.000568841,0.548918404
2013/10/28,-0.000789339,0.540924872
2013/10/29,0.004820936,0.55163331
2013/10/30,-0.001305435,0.560349111
2013/10/31,0.002621344,0.567602456
2013/11/1,-0.002892183,0.560770227
2013/11/4,0.003258512,0.554984175
2013/11/5,-0.003116424,0.558172154
2013/11/6,0.003519121,0.557089684
2013/11/7,0.004432214,0.543779847
2013/11/8,-0.000302875,0.537996138
2013/11/11,0.00325303,0.536985204
2013/11/12,-0.003451325,0.532512601
2013/11/13,-0.002388135,0.536281471
2013/11/14,0.010418403,0.540880445
2013/11/15,0.002077699,0.536089992
2013/11/18,0.006169382,0.546403103
2013/11/19,-0.003489931,0.553690341
2013/11/20,0.000954589,0.559088109
2013/11/21,-0.000651152,0.554060961
2013/11/22,0.002493604,0.564460002
2013/11/25,0.008738113,0.574382139
2013/11/26,-0.001062936,0.57223228
2013/11/27,0.006551104,0.570804156
2013/11/28,0.003867977,0.56450871
2013/11/29,0.001908191,0.547494425
2013/12/2,-0.000355182,0.543320152
2013/12/3,-0.019174445,0.533602672
2013/12/4,-0.009014422,0.528173988
2013/12/5,-0.006110113,0.520897521
2013/12/6,0.009580867,0.521677307
2013/12/9,0.002478281,0.519065835
2013/12/10,-0.008818377,0.530890884
2013/12/11,-0.004104109,0.538722783
2013/12/12,-0.006644175,0.544984826
2013/12/13,-0.001169587,0.543636057
2013/12/16,0.017292652,0.542253722
2013/12/17,-0.008596839,0.535455768
2013/12/18,0.010579908,0.529720772
2013/12/19,0.016632227,0.515584892
2013/12/20,0.006878793,0.504523059
2013/12/23,0.009385425,0.495078348
2013/12/27,0.010543015,0.504783112
2013/12/30,-0.003889972,0.520644782
2014/1/2,-0.016053362,0.522651839
2014/1/3,0.003728132,0.506617262
2014/1/6,-0.000758092,0.512768516
2014/1/7,0.008260232,0.522351815
2014/1/8,-0.000879813,0.526033497
2014/1/9,-0.008058417,0.518633525
2014/1/10,0.005464995,0.515634996
2014/1/13,0.003890771,0.523078281
2014/1/14,0.003185191,0.535691781
2014/1/15,0.020058449,0.539675333
2014/1/16,-0.001655398,0.534793881
2014/1/17,0.002594979,0.517175188
2014/1/20,-0.002781254,0.512109445
2014/1/21,0.00146251,0.51065468
2014/1/22,-0.001029294,0.517581811
2014/1/23,-0.009205719,0.518410682
2014/1/24,-0.025130823,0.502934814
2014/1/27,-0.004567475,0.495803513
2014/1/28,0.006151608,0.511500092
2014/1/29,-0.007488442,0.51467366
2014/1/30,0.003928342,0.50843582
2014/1/31,-0.007173494,0.501408799
2014/2/3,-0.01297374,0.511033945
2014/2/4,-0.006400439,0.521392533
2014/2/5,-0.001270539,0.555873267
2014/2/6,0.015268436,0.555165893
2014/2/7,0.00488618,0.549235482
2014/2/10,-0.001297348,0.551677405
2014/2/11,0.020131078,0.552921201
2014/2/12,0.006438924,0.555652752
2014/2/13,0.005933098,0.557425346
2014/2/14,0.006815481,0.544479219
2014/2/17,-0.000583876,0.543745553
2014/2/18,0.000312685,0.542850374
2014/2/19,2.80E-05,0.549318597
2014/2/20,-0.004274109,0.541178269
2014/2/21,0.003953148,0.536543434
2014/2/24,0.005369247,0.53833938
2014/2/25,-0.000988238,0.550139762
2014/2/26,-0.003886152,0.550611469
2014/2/27,-0.007625987,0.554032541
2014/2/28,0.010762323,0.544389394
2014/3/3,-0.034982363,0.533601929
2014/3/4,0.024305557,0.533439229
2014/3/5,-0.004927048,0.525461042
2014/3/6,8.91E-05,0.512557952
2014/3/7,-0.020337725,0.515544993
2014/3/10,-0.009158729,0.525974919
2014/3/11,0.004553859,0.537226108
2014/3/12,-0.012878304,0.535586857
2014/3/13,-0.018774087,0.547033837
2014/3/14,0.004273501,0.558636892
2014/3/17,0.013651356,0.559126464
2014/3/18,0.006693672,0.555126846
2014/3/19,0.003725787,0.565535711
2014/3/20,0.0020535,0.56196724
2014/3/21,0.005023869,0.554685847
2014/3/24,-0.016638892,0.550417752
2014/3/25,0.016152845,0.545686919
2014/3/26,0.011729534,0.549819304
2014/3/27,0.00027831,0.546671903
2014/3/28,0.014285057,0.532105583
2014/3/31,-0.003268021,0.530509245
2014/4/1,0.004989671,0.538194308
2014/4/2,0.002043994,0.537405318
2014/4/3,0.000567209,0.533600762
2014/4/4,0.006929023,0.539198693
2014/4/7,-0.019256456,0.536760427
2014/4/8,-0.002111397,0.541032002
2014/4/9,0.001638142,0.539257772
2014/4/10,-0.005464947,0.534879292
2014/4/11,-0.014837913,0.53003871
2014/4/14,0.002560247,0.547678359
2014/4/15,-0.017875599,0.559944049
2014/4/16,0.015586911,0.568675725
2014/4/17,0.009813439,0.574338516
2014/4/22,0.020030339,0.562502407
2014/4/23,-0.005839881,0.553914361
2014/4/24,0.000470333,0.553921408
2014/4/25,-0.015528356,0.547908737
2014/4/28,0.004754913,0.544645683
2014/4/29,0.01447808,0.534999244
2014/4/30,0.001991938,0.529272748
2014/5/2,-0.004928178,0.520722299
2014/5/5,-0.002779072,0.53166906
2014/5/6,-0.006524201,0.510360177
2014/5/7,0.005663345,0.486644639
2014/5/8,0.009002241,0.486042785
2014/5/9,-0.002704697,0.484938617
2014/5/12,0.012550524,0.471619556
2014/5/13,0.005342079,0.466305963
2014/5/14,-4.10E-06,0.458081948
2014/5/15,-0.010132778,0.455722248
2014/5/16,-0.002794898,0.456453981
2014/5/19,0.003140736,0.47161397
2014/5/20,-0.002104831,0.482068133
2014/5/21,0.006080605,0.483519155
2014/5/22,0.002372962,0.484671416
2014/5/23,0.004833525,0.503274361
2014/5/26,0.012696481,0.510602654
2014/5/27,0.004840271,0.497331122
2014/5/28,-0.000165996,0.497233344
2014/5/29,-2.72E-05,0.505638812
2014/5/30,0.00043959,0.506260111
2014/6/2,0.000688671,0.506718472
2014/6/3,-0.0030579,0.497507188
2014/6/4,0.000698363,0.496401755
2014/6/5,0.002129363,0.494986423
2014/6/6,0.003948835,0.502176294
2014/6/9,0.002144449,0.498148429
2014/6/10,0.002013233,0.508294652
2014/6/11,-0.007907498,0.511872509
2014/6/12,-0.001117228,0.506195209
2014/6/13,-0.002602315,0.490840938
2014/6/16,-0.002918648,0.486475432
2014/6/17,0.003669914,0.471200198
2014/6/18,0.001008531,0.453730853
2014/6/19,0.007391303,0.457215005
2014/6/20,-0.001676735,0.463324904
2014/6/23,-0.006662619,0.466324063
2014/6/24,0.001728184,0.488966511
2014/6/25,-0.007101979,0.497930926
2014/6/26,-0.006389603,0.498707973
2014/6/27,0.001046887,0.504943234
2014/6/30,0.001822047,0.501930257
2014/7/1,0.007026967,0.50193342
2014/7/2,0.000894332,0.509953794
2014/7/3,0.011851277,0.500495088
2014/7/4,-0.00203109,0.493658502
2014/7/7,-0.01034498,0.484360355
2014/7/8,-0.013557986,0.475563943
2014/7/9,0.003629056,0.472044077
2014/7/10,-0.015315188,0.472832904
2014/7/11,0.000746166,0.468165766
2014/7/14,0.01199746,0.483353884
2014/7/15,-0.006522291,0.486747784
2014/7/16,0.014287212,0.48098802
2014/7/17,-0.010746975,0.474427357
2014/7/18,-0.003477478,0.478417026
2014/7/21,-0.011170156,0.476060463
2014/7/22,0.012641293,0.470507685
2014/7/23,0.001973534,0.459839979
2014/7/24,0.004143733,0.461284484
2014/7/25,-0.015439082,0.467505869
2014/7/28,-0.004764542,0.471123122
2014/7/29,0.005761555,0.470650274
2014/7/30,-0.006229462,0.470328997
2014/7/31,-0.019599431,0.474627854
2014/8/1,-0.021206581,0.468874964
2014/8/4,-0.0060923,0.464125208
2014/8/5,0.003881408,0.480949883
2014/8/6,-0.006517569,0.489293055
2014/8/7,-0.010024846,0.48031248
2014/8/8,-0.003285633,0.482901612
2014/8/11,0.018848214,0.482648812
2014/8/12,-0.012193983,0.479155511
2014/8/13,0.014167909,0.470097967
2014/8/14,0.002846292,0.46775279
2014/8/15,-0.014467134,0.475827601
2014/8/18,0.016657663,0.473669039
2014/8/19,0.009575086,0.457221596
2014/8/20,-0.002113804,0.454556996
2014/8/21,0.009292601,0.461589609
2014/8/22,-0.006655059,0.456366026
2014/8/25,0.018141215,0.470442024
2014/8/26,0.008169363,0.473646902
2014/8/27,-0.001925059,0.473711122
2014/8/28,-0.011259942,0.485548651
2014/8/29,0.000803899,0.504898036
2014/9/1,0.000935132,0.515650852
2014/9/2,0.002948483,0.516537732
2014/9/3,0.0124882,0.529985442
2014/9/4,0.010105121,0.523532681
2014/9/5,0.002337803,0.528876555
2014/9/8,0.001128939,0.538306862
2014/9/9,-0.004862165,0.538845992
2014/9/10,-0.001084959,0.528863395
2014/9/11,-0.000916899,0.529152142
2014/9/12,-0.004151505,0.540724334
2014/9/15,0.000880338,0.537338806
2014/9/16,-0.002767908,0.534876515
2014/9/17,0.002961479,0.532273115
2014/9/18,0.014042635,0.522622766
2014/9/19,0.000115321,0.522546185
2014/9/22,-0.005086768,0.514966157
2014/9/23,-0.015974848,0.507906066
2014/9/24,0.006952305,0.512339022
2014/9/25,-0.015852633,0.509427592
2014/9/26,-0.002048361,0.49210527
2014/9/29,-0.007152609,0.490498096
2014/9/30,0.005438912,0.498836962
2014/10/1,-0.009786712,0.503706756
2014/10/2,-0.020062349,0.504253053
2014/10/6,0.001502837,0.505461922
2014/10/7,-0.013478766,0.52996296
2014/10/8,-0.010052326,0.553526783
2014/10/9,0.001076646,0.550482662
2014/10/10,-0.024302878,0.567874505
2014/10/13,0.002683903,0.586507353
2014/10/14,0.001449174,0.596750027
2014/10/15,-0.029117154,0.603454349
2014/10/16,0.001276607,0.61411698
2014/10/17,0.030676115,0.607004738
2014/10/20,-0.015085643,0.604649675
2014/10/21,0.01922271,0.589814644
2014/10/22,0.005966215,0.577026056
2014/10/23,0.011916227,0.568498332
2014/10/24,-0.006599374,0.559693734
2014/10/27,-0.00952361,0.543522559
2014/10/28,0.018428193,0.54506495
2014/10/29,0.001610931,0.554304907
2014/10/30,0.003520238,0.563380171
2014/10/31,0.022995627,0.55954644
2014/11/3,-0.008092163,0.564069297
2014/11/4,-0.009255057,0.574290504
2014/11/5,0.016125271,0.58626993
2014/11/6,0.006626073,0.60682672
2014/11/7,-0.009168086,0.618077632
2014/11/10,0.006440804,0.616645845
2014/11/11,0.001833246,0.624220214
2014/11/12,-0.01701549,0.609971395
2014/11/13,0.004068378,0.606340811
2014/11/14,0.000478881,0.607648448
2014/11/17,0.005755624,0.60799044
2014/11/18,0.016008545,0.598331576
2014/11/19,0.001719026,0.596413035
2014/11/20,0.001178471,0.59297335
2014/11/21,0.025872933,0.59767131
2014/11/24,0.005429848,0.599586124
2014/11/25,0.007703093,0.604223748
2014/11/26,0.005496361,0.60915643
2014/11/27,0.00596369,0.623834975
2014/11/28,0.000599327,0.61270193
2014/12/1,-0.001738838,0.608182288
2014/12/2,-0.002958149,0.608290624
2014/12/3,0.003788837,0.606659302
2014/12/4,-0.012151605,0.585474498
2014/12/5,0.023650861,0.581472804
2014/12/8,-0.007176392,0.586688198
2014/12/9,-0.022342628,0.590919023
2014/12/10,0.000614491,0.587908808
2014/12/11,0.006387894,0.604127342
2014/12/12,-0.027528739,0.605130537
2014/12/15,-0.027549271,0.606305921
2014/12/16,0.024329829,0.611240747
2014/12/17,-0.00203681,0.619626111
2014/12/18,0.027552582,0.619284825
2014/12/19,-0.002459433,0.618450101
2014/12/22,0.008019289,0.615903948
2014/12/23,0.005695424,0.619416565
2014/12/29,0.000505813,0.615131911
2014/12/30,-0.012322861,0.616618444
2015/1/2,-0.004171638,0.601831873
2015/1/5,-0.030314377,0.597811987
2015/1/6,-0.000369533,0.60307179
2015/1/7,0.00511065,0.614991559
2015/1/8,0.033009141,0.603155577
2015/1/9,-0.019410333,0.599337802
2015/1/12,0.013731276,0.592635807
2015/1/13,0.01613388,0.591413785
2015/1/14,-0.012543893,0.589207352
2015/1/15,0.021717062,0.603451117
2015/1/16,0.013382126,0.591627306
2015/1/19,0.007308172,0.59057763
2015/1/20,0.001441988,0.595647825
2015/1/21,0.004096062,0.610136911
2015/1/22,0.013155819,0.617511092
2015/1/23,0.020295501,0.619584494
2015/1/26,0.013871038,0.608641163
2015/1/27,-0.015844893,0.610848169
2015/1/28,0.007721851,0.621833978
2015/1/29,0.002508295,0.641758542
2015/1/30,-0.004063986,0.635596159
2015/2/2,0.012423536,0.63553083
2015/2/3,0.005795874,0.645566531
2015/2/4,0.001868613,0.645919896
2015/2/5,-0.000541786,0.650106924
2015/2/6,-0.005426691,0.657270794
2015/2/9,-0.017004673,0.638408381
2015/2/10,0.008434337,0.625558613
2015/2/11,-0.000159956,0.612217984
2015/2/12,0.015461904,0.614838546
2015/2/13,0.003998534,0.606674017
2015/2/16,-0.003670738,0.61026068
2015/2/17,-0.002530841,0.603410824
2015/2/18,0.005982645,0.6107559
2015/2/19,0.003728103,0.620002226
2015/2/20,0.004416724,0.617632126
2015/2/23,0.007238477,0.612780017
2015/2/24,0.006699326,0.618830574
2015/2/25,0.000404175,0.624974711
2015/2/26,0.010375708,0.633180452
2015/2/27,0.006552929,0.623047586
2015/3/2,0.000762756,0.615320182
2015/3/3,-0.011458554,0.607684758
2015/3/4,0.009705979,0.605482736
2015/3/5,0.009926531,0.606321506
2015/3/6,0.004073746,0.609057124
2015/3/9,0.00269225,0.614618074
2015/3/10,-0.007081588,0.617544754
2015/3/11,0.026226951,0.616522747
2015/3/12,-0.000559195,0.623550706
2015/3/13,0.00862585,0.620646678
2015/3/16,0.022112858,0.614172197
2015/3/17,-0.015477002,0.614917125
2015/3/18,-0.004859525,0.616169155
2015/3/19,-0.001962039,0.618498767
2015/3/20,0.011694134,0.618379892
2015/3/23,-0.011993354,0.599375124
2015/3/24,0.009191945,0.597670261
2015/3/25,-0.011760844,0.599030698
2015/3/26,-0.001825468,0.605053979
2015/3/27,0.002079116,0.601426441
2015/3/30,0.018175077,0.607120732
2015/3/31,-0.009965084,0.609636679
2015/4/1,0.002938141,0.622887746
2015/4/2,-0.002836192,0.627456748
2015/4/7,0.012961917,0.629561755
2015/4/8,-0.007256841,0.62534651
2015/4/9,0.010790815,0.617356369
2015/4/10,0.016975148,0.607994826
2015/4/13,-0.002913394,0.623695398
2015/4/14,-0.009047404,0.615304194
2015/4/15,0.000305819,0.604746901
2015/4/16,-0.019189865,0.597966484
2015/4/17,-0.026189082,0.600114959
2015/4/20,0.017235774,0.606278638
2015/4/21,0.004000594,0.609099342
2015/4/22,-0.006066314,0.60463633
2015/4/23,-0.012190419,0.618935241
2015/4/24,0.007416402,0.619970215
2015/4/27,0.019146069,0.627518022
2015/4/28,-0.019077491,0.631889261
2015/4/29,-0.032607759,0.628092568
2015/4/30,0.00189277,0.629351519
2015/5/4,0.014342653,0.638149206
2015/5/5,-0.025465555,0.640742084
2015/5/6,0.001981672,0.648725714
2015/5/7,0.005081274,0.648752078
2015/5/8,0.026107886,0.645865042
2015/5/11,-0.003111654,0.641791078
2015/5/12,-0.017363444,0.639814334
2015/5/13,-0.010598652,0.637904487
2015/5/14,0.018188922,0.636786597
2015/5/15,-0.009804984,0.62735286
2015/5/18,0.012781565,0.63378516
2015/5/19,0.022096968,0.633932576
2015/5/20,-0.000410095,0.636632042
2015/5/21,0.001359589,0.624485594
2015/5/22,-0.004187577,0.62588653
2015/5/27,0.012480789,0.618257768
2015/5/28,-0.007980016,0.612261896
2015/5/29,-0.022845006,0.61382457
2015/6/1,0.001945745,0.609045257
2015/6/2,-0.009422491,0.605917685
2015/6/3,0.007984773,0.60481347
2015/6/4,-0.006943722,0.59304624
2015/6/5,-0.012729925,0.59703059
2015/6/8,-0.011879538,0.593801699
2015/6/9,-0.005767205,0.603837189
2015/6/10,0.023722655,0.60974698
2015/6/11,0.005964217,0.605799298
2015/6/12,-0.012099075,0.601722195
2015/6/15,-0.019072361,0.607381532
2015/6/16,0.005360225,0.608766196
2015/6/17,-0.005994018,0.61282329
2015/6/18,0.011077954,0.605849843
2015/6/19,-0.005438036,0.608008438
2015/6/22,0.037372242,0.598242594
2015/6/23,0.007133,0.595727344
2015/6/24,-0.006194564,0.583649694
2015/6/25,0.000163003,0.584976247
2015/6/26,0.001680778,0.580719198
2015/6/29,-0.036258109,0.586386084
2015/6/30,-0.012550458,0.58881361
2015/7/1,0.021291199,0.597297879
2015/7/2,-0.007284641,0.595500577
2015/7/3,-0.003697132,0.606348702
2015/7/6,-0.015286629,0.606794858
2015/7/7,-0.019831497,0.614805948
2015/7/8,0.00658327,0.611538239
2015/7/9,0.022914296,0.614565576
2015/7/10,0.0286161,0.612984168
2015/7/13,0.014802895,0.611490951
2015/7/14,0.002827671,0.607568198
2015/7/15,0.001974276,0.614903293
2015/7/16,0.015230498,0.61521388
2015/7/17,-0.003705833,0.627992626
2015/7/20,0.00532272,0.628982802
2015/7/21,-0.011218377,0.637060723
2015/7/22,-0.007275992,0.631919932
2015/7/23,-0.000743289,0.623891251
2015/7/24,-0.014406476,0.609344456
2015/7/27,-0.025983603,0.608280386
2015/7/28,0.010572151,0.589781339
2015/7/29,0.003389658,0.58162065
2015/7/30,0.004032228,0.567514713
2015/7/31,0.004594502,0.558553453
2015/8/3,0.011843123,0.543292404
2015/8/4,0.001078613,0.540130726
2015/8/5,0.015609802,0.534253845
2015/8/6,-0.004409733,0.53786962
2015/8/7,-0.008170464,0.541066216
2015/8/10,0.009867756,0.552001211
2015/8/11,-0.027176461,0.556263197
2015/8/12,-0.033222578,0.554831943
2015/8/13,0.008206347,0.550973202
2015/8/14,-0.002680939,0.563827745
2015/8/17,-0.004087489,0.56009487
2015/8/18,-0.002233687,0.55431735
2015/8/19,-0.02164815,0.552526401
2015/8/20,-0.023677906,0.554414839
2015/8/21,-0.029936014,0.55597871
2015/8/24,-0.048164997,0.561883713
2015/8/25,0.048520506,0.559413577
2015/8/26,-0.012987654,0.57117648
2015/8/27,0.031331191,0.564297641
2015/8/28,-0.001658085,0.564879174
2015/8/31,-0.00380096,0.558013179
2015/9/1,-0.024059325,0.561863789
2015/9/2,0.003237704,0.555247027
2015/9/3,0.02649585,0.540183187
2015/9/4,-0.02749256,0.528906114
2015/9/7,0.00700566,0.531348648
2015/9/8,0.015971904,0.526146403
2015/9/9,0.003087322,0.530037396
2015/9/10,-0.009036036,0.531928613
2015/9/11,-0.008545346,0.543528374
2015/9/14,0.00080769,0.540222501
2015/9/15,0.005550247,0.541747713
2015/9/16,0.003828498,0.540587213
2015/9/17,0.000231708,0.558293785
2015/9/18,-0.031117774,0.565554826
2015/9/21,0.003257042,0.574644066
2015/9/22,-0.038720623,0.572903942
2015/9/23,0.00437465,0.57850123
2015/9/24,-0.019431018,0.574279778
2015/9/25,0.027296911,0.571515406
2015/9/28,-0.021383993,0.548301479
2015/9/29,-0.00350165,0.542722337
2015/9/30,0.021982127,0.52842167
2015/10/1,-0.015774187,0.523118937
2015/10/2,0.00459756,0.501629707
2015/10/5,0.027027863,0.485617083
2015/10/6,0.008930143,0.465473683
2015/10/7,0.006800129,0.460732949
2015/10/8,0.002271149,0.459109837
2015/10/9,0.010306881,0.464764724
2015/10/12,0.002298132,0.450660427
2015/10/13,-0.008635146,0.450783496
2015/10/14,-0.011727232,0.449049044
2015/10/15,0.014909701,0.462041396
2015/10/16,0.003929753,0.455250544
2015/10/19,0.005908623,0.45601197
2015/10/20,-0.001637457,0.454383627
2015/10/21,0.008870948,0.476509418
2015/10/22,0.024494147,0.488255802
2015/10/23,0.028430248,0.501820497
2015/10/26,0.00062975,0.506408445
2015/10/27,-0.010156632,0.515182532
2015/10/28,0.012987455,0.516191596
2015/10/29,-0.002877115,0.517997255
2015/10/30,0.004554074,0.521356672
2015/11/2,0.009222658,0.535443319
2015/11/3,4.38E-05,0.53006366
2015/11/4,-0.0097182,0.524359229
2015/11/5,0.003911112,0.520228162
2015/11/6,0.009169113,0.527069009
2015/11/9,-0.015830831,0.51818527
2015/11/10,0.001577054,0.514212369
2015/11/11,0.006931826,0.510174721
2015/11/12,-0.011548041,0.509119493
2015/11/13,-0.006908026,0.501929572
2015/11/16,0.000450946,0.502950982
2015/11/17,0.023779648,0.479931944
2015/11/18,-0.001011354,0.479102658
2015/11/19,0.011384816,0.469080835
2015/11/20,0.003097465,0.470006611
2015/11/23,-0.002477926,0.464776031
2015/11/24,-0.01437579,0.472201902
2015/11/25,0.021314145,0.464527251
2015/11/26,0.013448661,0.462947358
2015/11/27,-0.002388731,0.457906478
2015/11/30,0.007803007,0.471393998
2015/12/1,-0.010686626,0.473818677
2015/12/2,-0.006344431,0.474519088
2015/12/3,-0.036472968,0.469209269
