Date,log_returns,QPLp1,QPLp21,QPLn1,QPLn21
2012/7/25,-0.003060925,2863.104249,3444.250808,2850.469721,2369.511521
2012/7/26,0.01357483,2903.092578,3492.355879,2890.281586,2402.605952
2012/7/27,0.022163352,2912.934317,3504.195273,2900.079895,2410.750997
2012/7/30,-0.004149784,2965.620695,3567.575815,2952.533774,2454.354362
2012/7/31,-0.002147703,2951.599725,3550.708899,2938.574677,2442.750575
2012/8/1,-0.006590771,2963.265493,3564.742559,2950.188965,2452.405192
2012/8/2,-0.003581491,2906.880946,3496.913202,2894.053237,2405.741214
2012/8/3,0.019780592,2957.81345,3558.183873,2944.760982,2447.893069
2012/8/6,0.007388655,2984.752956,3590.5915,2971.581607,2470.188264
2012/8/7,0.008641743,3009.307193,3620.129702,2996.027489,2490.509407
2012/8/8,-0.001529755,3010.419651,3621.467963,2997.135038,2491.430079
2012/8/9,0.002451124,3016.523132,3628.810316,3003.211586,2496.481334
2012/8/10,0.00073516,3015.490852,3627.568506,3002.183861,2495.627017
2012/8/13,0.000549361,3024.95175,3638.949756,3011.603009,2503.456877
2012/8/14,-0.001834589,3039.383629,3656.310985,3025.971201,2515.400732
2012/8/15,0.004613172,3020.000814,3632.99389,3006.673921,2499.359471
2012/8/16,0.010326154,3043.903613,3661.748426,3030.471239,2519.141481
2012/8/17,0.004626184,3073.899871,3697.833258,3060.335127,2543.966452
2012/8/20,-0.000123521,3079.462157,3704.524565,3065.872868,2548.569812
2012/8/21,-0.002913665,3092.080028,3719.703584,3078.435058,2559.012391
2012/8/22,0.002087632,3066.713998,3689.188813,3053.180965,2538.019407
2012/8/23,-0.006616564,3072.607015,3696.277981,3059.047977,2542.896481
2012/8/24,0.005353432,3051.961411,3671.441779,3038.49348,2525.810133
2012/8/27,0.001106955,3090.44642,3717.738389,3076.808659,2557.660413
2012/8/28,0.001284484,3076.19494,3700.594176,3062.620069,2545.865856
2012/8/29,0.001315292,3084.864089,3711.022969,3071.250962,2553.040464
2012/8/30,-0.010597336,3073.519029,3697.375114,3059.955967,2543.651267
2012/8/31,0.005968293,3076.435472,3700.883529,3062.859539,2546.064921
2012/9/4,0.00263757,3070.031326,3693.179484,3056.483654,2540.764835
2012/9/5,-0.001884665,3079.371958,3704.416057,3065.783067,2548.495163
2012/9/6,0.021447766,3094.775984,3722.946758,3081.119116,2561.24357
2012/9/7,0.000194508,3140.156223,3777.538178,3126.299098,2598.800358
2012/9/10,-0.010383976,3138.272061,3775.271573,3124.423251,2597.241021
2012/9/11,0.00016429,3111.883773,3743.527048,3098.151411,2575.402014
2012/9/12,0.003145284,3122.226619,3755.969262,3108.448615,2583.961777
2012/9/13,0.013243917,3124.561777,3758.778405,3110.773468,2585.894359
2012/9/14,0.008871028,3173.249322,3817.34844,3159.246161,2626.188281
2012/9/17,-0.001659694,3190.44731,3838.037238,3176.368257,2640.421375
2012/9/18,-0.000273737,3180.645659,3826.24607,3166.60986,2632.309506
2012/9/19,0.001515623,3186.077658,3832.780644,3172.017888,2636.805041
2012/9/20,-0.002094808,3173.85065,3818.071825,3159.844836,2626.685941
2012/9/21,0.001258669,3201.93268,3851.853883,3187.802943,2649.926693
2012/9/24,-0.006049786,3162.335214,3804.219011,3148.380216,2617.155741
2012/9/25,-0.01371366,3177.388464,3822.327737,3163.367039,2629.613845
2012/9/26,-0.007737387,3120.292346,3753.642375,3106.522878,2582.360969
2012/9/27,0.013771625,3112.745676,3744.563899,3099.009511,2576.115328
2012/9/28,-0.006515473,3132.228712,3768.001558,3118.406571,2592.239532
2012/10/1,-0.000866807,3137.239781,3774.029763,3123.395526,2596.386704
2012/10/2,0.002088692,3134.654069,3770.919209,3120.821225,2594.246763
2012/10/3,0.004856714,3137.780976,3774.680809,3123.934333,2596.834598
2012/10/4,0.004528473,3149.336501,3788.581848,3135.438865,2606.397977
2012/10/5,-0.004222322,3168.208186,3811.284067,3154.227272,2622.016226
2012/10/8,-0.00763062,3128.239901,3763.203107,3114.435362,2588.938383
2012/10/9,-0.015323973,3114.890414,3747.143971,3101.144784,2577.890317
2012/10/10,-0.004329068,3073.037967,3696.796407,3059.477027,2543.253138
2012/10/11,-0.000776898,3082.699308,3708.418785,3069.095733,2551.248885
2012/10/12,-0.001739553,3055.829956,3676.095552,3042.344953,2529.01175
2012/10/15,0.006571421,3059.969099,3681.074849,3046.465831,2532.437314
2012/10/16,0.011999463,3080.013375,3705.187667,3066.421653,2549.026001
2012/10/17,0.000950802,3098.223599,3727.094163,3084.551518,2564.096824
2012/10/18,-0.010118283,3104.627745,3734.798208,3090.927403,2569.39691
2012/10/19,-0.022128109,3073.348653,3697.170155,3059.786342,2543.510263
2012/10/22,0.003765832,3012.273746,3623.698399,2998.980951,2492.964532
2012/10/23,-0.00882248,2996.057927,3604.191129,2982.836691,2479.544284
2012/10/24,-0.002933614,3018.487471,3631.173373,3005.167256,2498.107025
2012/10/25,0.001481278,3011.692462,3622.999127,2998.402232,2492.48346
2012/10/26,0.000612648,2992.660423,3600.104007,2979.454179,2476.732502
2012/10/31,-0.003594195,2993.462194,3601.068519,2980.252412,2477.396049
2012/11/1,0.014283361,2994.153721,3601.900412,2980.940888,2477.968359
2012/11/2,-0.012638888,3040.566241,3657.733642,3027.148595,2516.379465
2012/11/5,0.005861139,2989.633737,3596.462971,2976.44085,2474.22761
2012/11/6,0.00408212,3010.359518,3621.395625,2997.07517,2491.380313
2012/11/7,-0.025093682,2983.049193,3588.54191,2969.885362,2468.778226
2012/11/8,-0.014301951,2948.603105,3547.104033,2935.591281,2440.270567
2012/11/9,0.003203202,2898.97348,3487.400695,2886.180665,2399.196977
2012/11/12,-0.000213457,2922.836189,3516.107005,2909.938072,2418.945809
2012/11/13,-0.007035104,2887.147357,3473.174133,2874.40673,2389.409651
2012/11/14,-0.012941008,2903.222866,3492.512613,2890.411299,2402.713778
2012/11/15,-0.003473063,2854.144458,3433.472378,2841.549468,2362.096377
2012/11/16,0.005690631,2845.184667,3422.693948,2832.629215,2354.681234
2012/11/19,0.021820182,2892.388935,3479.479635,2879.625177,2393.747593
2012/11/20,0.000209164,2917.173682,3509.295134,2904.300552,2414.259505
2012/11/21,0.003378272,2925.602299,3519.434574,2912.691975,2421.235048
2012/11/23,0.013676529,2950.136492,3548.948663,2937.117902,2441.539601
2012/11/26,0.003341395,2967.575012,3569.926815,2954.479467,2455.971759
2012/11/27,-0.003024611,2981.144986,3586.251193,2967.989559,2467.202301
2012/11/28,0.00805096,2958.555088,3559.076047,2945.499347,2448.50685
2012/11/29,0.006745742,3012.063281,3623.445214,2998.771415,2492.790351
2012/11/30,-0.00059446,3019.920637,3632.897439,3006.594097,2499.293117
2012/12/3,-0.002674457,3035.915969,3652.139468,3022.518844,2512.530889
2012/12/4,-0.001837007,3007.082279,3617.453179,2993.812393,2488.668062
2012/12/5,-0.007701378,2999.826251,3608.724339,2986.588385,2482.662957
2012/12/6,0.005222242,2974.560442,3578.330132,2961.434071,2461.752917
2012/12/7,-0.003763844,3006.330618,3616.548948,2993.06405,2488.045986
2012/12/10,0.002990782,2979.771954,3584.599465,2966.622585,2466.065976
2012/12/11,0.011761983,3012.083325,3623.469327,2998.791371,2492.80694
2012/12/12,-0.002813072,3040.646418,3657.830093,3027.228418,2516.445819
2012/12/13,-0.007209524,3014.488639,3626.362865,3001.18607,2494.797582
2012/12/14,-0.006985871,2983.540277,3589.132674,2970.37428,2469.184649
2012/12/17,0.01312973,2982.087067,3587.384495,2968.927483,2467.981969
2012/12/18,0.01448634,3027.507395,3642.024141,3014.147376,2505.571935
2012/12/19,-0.003335036,3065.801983,3688.091679,3052.272975,2537.264622
2012/12/20,0.001978753,3057.052657,3677.566434,3043.562259,2530.02366
2012/12/21,-0.009678239,3005.238205,3615.2348,2991.976458,2487.141903
2012/12/24,-0.002787719,3020.562054,3633.669049,3007.232684,2499.823955
2012/12/26,-0.007476596,3019.800372,3632.752762,3006.474363,2499.193584
2012/12/27,-0.00142234,2996.488879,3604.709555,2983.265741,2479.900941
2012/12/28,-0.008610565,2971.684088,3574.869943,2958.570411,2459.37244
2012/12/31,0.019800574,2961.992681,3563.211395,2948.921771,2451.35181
2013/1/2,0.030254584,3098.173488,3727.03388,3084.501628,2564.055352
2013/1/3,-0.003763185,3115.371476,3747.722678,3101.623724,2578.288446
2013/1/4,0.000351486,3107.74463,3738.547751,3094.030533,2571.97645
2013/1/7,-0.000919285,3096.008706,3724.429696,3082.346399,2562.263774
2013/1/8,-0.002261487,3105.319272,3735.6301,3091.615879,2569.969219
2013/1/9,0.004517871,3106.511907,3737.064813,3092.80325,2570.956246
2013/1/10,0.005122394,3132.559443,3768.39942,3118.735842,2592.513245
2013/1/11,0.001242117,3129.03165,3764.155564,3115.223617,2589.593636
2013/1/14,-0.002607664,3120.542899,3753.943785,3106.772326,2582.568327
2013/1/15,-0.0021579,3107.925028,3738.764766,3094.210136,2572.125749
2013/1/16,0.002170731,3117.606413,3750.411258,3103.848798,2580.138085
2013/1/17,0.005903873,3137.420179,3774.246778,3123.575129,2596.536002
2013/1/18,-0.000411437,3134.834468,3771.136225,3121.000827,2594.396061
2013/1/22,0.00269836,3142.571558,3780.443772,3128.703775,2600.799295
2013/1/23,0.003331828,3162.806254,3804.785662,3148.849178,2617.545575
2013/1/24,-0.007412451,3132.589509,3768.435589,3118.765775,2592.538128
2013/1/25,0.006155982,3147.602671,3786.49609,3133.712686,2604.963055
2013/1/28,0.001456216,3159.148174,3800.385073,3145.20724,2614.518139
2013/1/29,-0.000202918,3156.592529,3797.310688,3142.662873,2612.403082
2013/1/30,-0.003605485,3164.419818,3806.726744,3150.455621,2618.880964
2013/1/31,-5.73E-05,3147.622716,3786.520202,3133.732642,2604.979644
2013/2/1,0.011697224,3169.942016,3813.369825,3155.95345,2623.451147
2013/2/4,-0.015191401,3168.719315,3811.898943,3154.736145,2622.439237
2013/2/5,0.01282315,3147.853225,3786.7975,3133.962134,2605.170414
2013/2/6,-0.000977909,3166.374135,3809.077744,3152.401314,2620.498361
2013/2/7,-0.001057849,3174.451978,3818.795209,3160.443511,2627.183602
2013/2/8,0.009039219,3185.095488,3831.599116,3171.040052,2635.992195
2013/2/11,-0.000585668,3199.597522,3849.044739,3185.47809,2647.99411
2013/2/12,-0.001727682,3197.793537,3846.874586,3183.682066,2646.501129
2013/2/13,0.003255337,3202.413742,3852.43259,3188.281883,2650.324821
2013/2/14,0.000556638,3189.785849,3837.241515,3175.709715,2639.873948
2013/2/15,-0.002074894,3209.930345,3861.474897,3195.765316,2656.545579
2013/2/19,0.006731614,3204.538435,3854.988549,3190.3972,2652.083222
2013/2/20,-0.015422068,3219.100601,3872.506511,3204.895105,2664.134903
2013/2/21,-0.010457695,3161.864173,3803.65236,3147.911254,2616.765906
2013/2/22,0.009638882,3156.061355,3796.671699,3142.134043,2611.963481
2013/2/25,-0.014517455,3187.631089,3834.649387,3173.564464,2638.090664
2013/2/26,0.004290821,3133.150749,3769.110748,3119.324538,2593.002612
2013/2/27,0.010365785,3136.648475,3773.318435,3122.806829,2595.897338
2013/2/28,-0.000654809,3168.428673,3811.549308,3154.446786,2622.198702
2013/3/1,0.003017413,3150.499069,3789.980392,3136.596303,2607.360121
2013/3/4,0.003869792,3166.454312,3809.174195,3152.481137,2620.564716
2013/3/5,0.013143789,3207.4649,3858.509021,3193.31075,2654.50517
2013/3/6,-0.000546033,3240.467799,3898.210775,3226.168012,2681.818444
2013/3/7,0.003011873,3231.638296,3887.589079,3217.377472,2674.511127
2013/3/8,0.0037922,3253.03556,3913.329512,3238.680312,2692.219551
2013/3/11,0.002616497,3244.907606,3903.551765,3230.588226,2685.492838
2013/3/12,-0.003248561,3252.033346,3912.123871,3237.682521,2691.390117
2013/3/13,0.000863206,3250.219339,3909.941661,3235.876519,2689.88884
2013/3/14,0.004246591,3260.201388,3921.949845,3245.814519,2698.150007
2013/3/15,-0.003030119,3267.677903,3930.943926,3253.258041,2704.337587
2013/3/18,-0.003539576,3222.828837,3876.991496,3208.606888,2667.220399
2013/3/19,-0.002625765,3253.887441,3914.354307,3239.528435,2692.92457
2013/3/20,0.007739936,3259.108975,3920.635696,3244.726927,2697.245923
2013/3/21,-0.00975491,3235.31642,3892.013781,3221.039365,2677.555151
2013/3/22,0.006926863,3242.462204,3900.610001,3228.153616,2683.469018
2013/3/25,-0.002993691,3263.057697,3925.385921,3248.658224,2700.513895
2013/3/26,0.005296123,3257.144636,3918.27264,3242.771256,2695.620232
2013/3/27,0.001241358,3237.912154,3895.136391,3223.623644,2679.703386
2013/3/28,0.003372147,3264.530952,3927.158213,3250.124977,2701.733163
2013/4/1,-0.008714163,3275.865989,3940.794012,3261.409994,2711.114066
2013/4/2,0.00483214,3259.750392,3921.407306,3245.365513,2697.776761
2013/4/3,-0.011202782,3264.591084,3927.230552,3250.184844,2701.782929
2013/4/4,0.001980266,3226.236363,3881.090675,3211.999378,2670.040476
2013/4/5,-0.006570416,3181.0265,3826.704214,3166.98902,2632.624692
2013/4/8,0.00572354,3214.249887,3866.671209,3200.065796,2660.120441
2013/4/9,0.004832744,3236.960051,3893.991032,3222.675743,2678.915424
2013/4/10,0.01817617,3253.246025,3913.582697,3238.889849,2692.393732
2013/4/11,0.000882164,3296.87239,3966.064245,3282.323696,2728.49901
2013/4/12,-0.001579959,3299.678588,3969.44004,3285.117511,2730.821427
2013/4/15,-0.02410029,3284.835803,3951.584498,3270.340225,2718.537504
2013/4/16,0.01485573,3246.220506,3905.131154,3231.895333,2686.579397
2013/4/17,-0.018537312,3243.414307,3901.75536,3229.101518,2684.256981
2013/4/18,-0.012026458,3219.351155,3872.807922,3205.144553,2664.342262
2013/4/19,0.012460106,3176.33614,3821.061814,3162.319358,2628.742939
2013/4/22,0.008537836,3224.522578,3879.029029,3210.293155,2668.622143
2013/4/23,0.011004466,3260.000945,3921.708716,3245.614961,2697.98412
2013/4/24,9.79E-05,3269.431777,3933.053797,3255.004175,2705.789097
2013/4/25,0.00620158,3287.080761,3954.285134,3272.575277,2720.395437
2013/4/26,-0.003266738,3291.34017,3959.409107,3276.815889,2723.920533
2013/4/29,0.008429695,3297.593984,3966.932307,3283.042106,2729.096203
2013/4/30,0.006561393,3315.373256,3988.320376,3300.74292,2743.810369
2013/5/1,-0.008950077,3332.711554,4009.177964,3318.004707,2758.159584
2013/5/2,0.012497621,3313.46905,3986.029658,3298.847117,2742.234444
2013/5/3,0.011313883,3378.87352,4064.709783,3363.962966,2796.363331
2013/5/6,0.004235342,3389.817695,4077.875382,3374.858845,2805.420754
2013/5/7,0.00107812,3406.354222,4097.768457,3391.322398,2819.106421
2013/5/8,0.004887012,3402.4055,4093.018232,3387.391101,2815.83845
2013/5/9,-0.001201916,3416.486603,4109.957486,3401.410066,2827.492003
2013/5/10,0.008007931,3422.399664,4117.070768,3407.297034,2832.385665
2013/5/13,0.000642875,3437.122185,4134.781633,3421.954586,2844.570056
2013/5/14,0.006902975,3447.334743,4147.067113,3432.122077,2853.021992
2013/5/15,0.002598704,3463.320053,4166.297086,3448.036846,2866.251471
2013/5/16,-0.001839449,3480.848771,4187.383745,3465.488212,2880.758278
2013/5/17,0.009686745,3491.121462,4199.741564,3475.715571,2889.25998
2013/5/20,-0.000726192,3498.18707,4208.241333,3482.749999,2895.107492
2013/5/21,0.001626051,3503.198138,4214.269537,3487.738954,2899.254664
2013/5/22,-0.011146608,3511.235893,4223.938777,3495.741239,2905.906728
2013/5/23,-0.001120947,3433.654525,4130.610115,3418.502228,2841.700213
2013/5/24,-8.09E-05,3445.891555,4145.33099,3430.685258,2851.827607
2013/5/28,0.008563631,3505.64354,4217.211301,3490.173565,2901.278484
2013/5/29,-0.006143993,3479.355473,4185.58734,3464.001503,2879.522421
2013/5/30,0.006834519,3480.898882,4187.444027,3465.538102,2880.79975
2013/5/31,-0.010188351,3485.919973,4193.484288,3470.537035,2884.955216
2013/6/3,0.0027336,3468.421321,4172.433798,3453.115602,2870.473292
2013/6/4,-0.005820036,3474.695179,4179.98111,3459.361775,2875.665551
2013/6/5,-0.012788742,3440.449534,4138.78436,3425.267252,2847.323778
2013/6/6,0.00661343,3411.946575,4104.495933,3396.890073,2823.734665
2013/6/7,0.013105724,3445.450581,4144.800508,3430.24623,2851.462656
2013/6/10,0.001310675,3483.37435,4190.42196,3468.002646,2882.848452
2013/6/11,-0.010656009,3444.22788,4143.329627,3429.028925,2850.450746
2013/6/12,-0.010682556,3465.795521,4169.275019,3450.50139,2868.300174
2013/6/13,0.013126504,3406.06358,4097.418821,3391.033039,2818.865885
2013/6/14,-0.006347453,3449.930477,4150.189723,3434.706356,2855.170227
2013/6/17,0.008310486,3457.607434,4159.424933,3442.349436,2861.523695
2013/6/18,0.008667103,3463.941425,4167.044583,3448.655476,2866.76572
2013/6/19,-0.011257263,3491.301861,4199.95858,3475.895174,2889.409278
2013/6/20,-0.023080298,3412.678191,4105.376051,3397.61846,2824.340152
2013/6/21,-0.002198787,3375.265551,4060.369476,3360.370918,2793.377367
2013/6/24,-0.010928514,3333.743834,4010.419774,3319.032431,2759.013901
2013/6/25,0.008136624,3358.00743,4039.60834,3343.188954,2779.094507
2013/6/26,0.008426444,3383.173017,4069.881983,3368.24349,2799.921604
2013/6/27,0.0075656,3403.307492,4094.103309,3388.289113,2816.584941
2013/6/28,0.000408517,3396.803125,4086.278699,3381.813449,2811.201911
2013/7/1,0.009137586,3438.074288,4135.926991,3422.902487,2845.358019
2013/7/2,-0.000317419,3438.284753,4136.180176,3423.112023,2845.5322
2013/7/3,0.002986739,3427.841685,4123.617398,3412.71504,2836.889494
2013/7/5,0.010316354,3476.158411,4181.741346,3460.81855,2876.876525
2013/7/8,0.001565146,3501.544486,4212.28023,3486.092599,2897.886098
2013/7/9,0.005560109,3509.000956,4221.250198,3493.516165,2904.057089
2013/7/10,0.004697504,3509.86286,4222.287049,3494.374265,2904.770403
2013/7/11,0.016210952,3565.666123,4289.417134,3549.931275,2950.953309
2013/7/12,0.00606824,3587.504361,4315.688049,3571.673143,2969.026683
2013/7/15,0.002056172,3609.061979,4341.621385,3593.13563,2986.867817
2013/7/16,-0.002495148,3618.993917,4353.569286,3603.02374,2995.087511
2013/7/17,0.00319068,3616.117564,4350.109097,3600.16008,2992.707035
2013/7/18,0.000354508,3618.02177,4352.399815,3602.055883,2994.28296
2013/7/19,-0.006576038,3589.829496,4318.485136,3573.988019,2970.950971
2013/7/22,0.00355593,3607.839278,4340.150503,3591.918325,2985.855907
2013/7/23,-0.005883304,3614.684398,4348.385031,3598.733239,2991.520944
2013/7/24,9.22E-05,3613.24121,4346.648908,3597.296419,2990.326558
2013/7/25,0.007123412,3597.406233,4327.599782,3581.53132,2977.221495
2013/7/26,0.002208262,3592.786027,4322.041777,3576.931503,2973.397803
2013/7/29,-0.003887808,3612.269063,4345.479436,3596.328562,2989.522007
2013/7/30,0.004803484,3620.356928,4355.208958,3604.380736,2996.215542
2013/7/31,0.002733736,3635.690799,4373.655264,3619.646941,3008.905888
2013/8/1,0.013522325,3662.269508,4405.628861,3646.108361,3030.902488
2013/8/2,0.003760868,3679.236987,4426.040361,3663.000965,3044.944811
2013/8/5,0.000910256,3690.822578,4439.97757,3674.53543,3054.533073
2013/8/6,-0.007387188,3693.548599,4443.256913,3677.249422,3056.789134
2013/8/7,-0.003213214,3666.629138,4410.873398,3650.448752,3034.510527
2013/8/8,0.004126657,3680.339422,4427.366566,3664.098535,3045.857189
2013/8/9,-0.00245865,3672.381845,4417.793777,3656.176074,3039.27148
2013/8/12,0.002684836,3653.850912,4395.501477,3637.726916,3023.935239
2013/8/13,0.003940509,3683.506417,4431.176391,3667.251555,3048.478202
2013/8/14,-0.004125814,3692.125456,4441.544903,3675.832559,3055.611337
2013/8/15,-0.01736033,3633.385707,4370.88229,3617.352021,3006.998189
2013/8/16,-0.000926632,3611.757934,4344.864559,3595.819689,2989.098995
2013/8/19,-0.003807081,3609.853728,4342.573841,3593.923885,2987.52307
2013/8/20,0.00680305,3604.732415,4336.413016,3588.825173,2983.28466
2013/8/21,-0.003826228,3611.657712,4344.743995,3595.719909,2989.016052
2013/8/22,0.010753713,3622.140868,4357.354999,3606.156805,2997.691935
2013/8/23,0.005229917,3667.310643,4411.693234,3651.12725,3035.074542
2013/8/26,-6.01E-05,3669.906377,4414.815844,3653.711529,3037.222777
2013/8/27,-0.021849685,3624.065119,4359.669829,3608.072564,2999.284449
2013/8/28,0.004135608,3587.03332,4315.121398,3571.204182,2968.636849
2013/8/29,0.00747198,3595.010942,4324.7183,3579.146599,2975.239147
2013/8/30,-0.008440905,3629.607361,4366.337024,3613.590348,3003.871221
2013/9/3,0.006314513,3630.659685,4367.602947,3614.638029,3004.742127
2013/9/4,0.010033616,3627.061738,4363.274696,3611.055959,3001.764458
2013/9/5,0.002665639,3660.525656,4403.531045,3644.372205,3029.459272
2013/9/6,0.000336121,3680.950772,4428.102007,3664.707188,3046.363144
2013/9/9,0.012535817,3683.255864,4430.874981,3667.002107,3048.270843
2013/9/10,0.006143768,3732.915556,4490.614487,3716.442657,3089.369316
2013/9/11,-0.001075928,3719.004829,4473.880192,3702.593316,3077.856767
2013/9/12,-0.002429789,3732.775246,4490.445698,3716.302967,3089.253195
2013/9/13,0.00166977,3731.512457,4488.92659,3715.04575,3088.208108
2013/9/16,-0.001163974,3763.3127,4527.181576,3746.705662,3114.526061
2013/9/17,0.007462971,3733.556973,4491.386098,3717.081244,3089.900154
2013/9/18,0.010077994,3759.594487,4522.708648,3743.003857,3111.448859
2013/9/19,0.001515908,3803.100586,4575.04552,3786.31797,3147.454605
2013/9/20,-0.00387356,3804.684084,4576.950432,3787.894479,3148.765112
2013/9/23,-0.002503973,3795.223186,4565.569182,3778.475331,3140.935251
2013/9/24,0.000785819,3779.949448,4547.195215,3763.268995,3128.294671
2013/9/25,-0.001899235,3780.94164,4548.388799,3764.256808,3129.115811
2013/9/26,0.006976221,3783.306864,4551.234112,3766.611595,3131.073276
2013/9/27,-0.001543133,3776.231235,4542.722287,3759.56719,3125.21747
2013/9/30,-0.002677059,3745.87418,4506.203424,3729.344096,3100.093903
2013/10/1,0.01225399,3782.53516,4550.305768,3765.843296,3130.434612
2013/10/2,-0.00077558,3801.507066,4573.128551,3784.731482,3146.135805
2013/10/3,-0.010720374,3818.334236,4593.371261,3801.484395,3160.062008
2013/10/4,0.008812931,3783.076355,4550.956814,3766.382103,3130.882507
2013/10/7,-0.009862671,3785.000606,4553.271645,3768.297862,3132.475021
2013/10/8,-0.020241247,3780.570821,4547.942712,3763.887625,3128.808921
2013/10/9,-0.004625236,3709.814529,4462.824465,3693.443572,3070.250854
2013/10/10,0.022309096,3729.818716,4486.889057,3713.359483,3086.806364
2013/10/11,0.008240896,3761.528759,4525.035535,3744.929594,3113.049668
2013/10/14,0.006154755,3775.83035,4542.240031,3759.168073,3124.885696
2013/10/15,-0.005590549,3819.156051,4594.359887,3802.302583,3160.742144
2013/10/16,0.011900411,3823.445526,4599.52003,3806.573129,3164.292123
2013/10/17,0.006158995,3831.312904,4608.984311,3814.40579,3170.803183
2013/10/18,0.013148492,3901.978997,4693.994051,3884.760042,3229.2866
2013/10/21,0.001473004,3931.333838,4729.307273,3913.985344,3253.580733
2013/10/22,0.002425596,3944.252373,4744.847984,3926.846871,3264.272142
2013/10/23,-0.005742273,3915.949857,4710.800685,3898.66925,3240.848915
2013/10/24,0.005587027,3920.269398,4715.996997,3902.96973,3244.423777
2013/10/25,0.003658392,3964.737623,4769.491284,3947.241722,3281.22578
2013/10/28,-0.000819434,3951.287914,4753.311583,3933.851365,3270.094771
2013/10/29,0.003094091,3963.093992,4767.514033,3945.605344,3279.865508
2013/10/30,-0.005510634,3971.171835,4777.231498,3953.647541,3286.550749
2013/10/31,-0.002779503,3933.027579,4731.344806,3915.671611,3254.982477
2013/11/1,0.000594255,3941.155533,4741.122553,3923.763697,3261.70919
2013/11/4,0.00370294,3941.305865,4741.3034,3923.913365,3261.833605
2013/11/5,0.000830323,3933.749173,4732.212867,3916.39002,3255.57967
2013/11/6,-0.002009704,3960.929211,4764.909848,3943.450115,3278.07393
2013/11/7,-0.019160252,3944.522971,4745.173507,3927.116275,3264.496089
2013/11/8,0.015919972,3879.810028,4667.325274,3862.688902,3210.939512
2013/11/11,0.000142875,3922.303892,4718.444448,3904.995246,3246.107529
2013/11/12,3.32E-05,3916.471008,4711.427618,3899.188101,3241.280221
2013/11/13,0.011578357,3908.012324,4701.252009,3890.766744,3234.279795
2013/11/14,0.00180643,3965.228708,4770.082048,3947.730639,3281.632203
2013/11/15,0.003324662,3987.076968,4796.365019,3969.482486,3299.713873
2013/11/18,-0.009300587,3998.893068,4810.579526,3981.246443,3309.492904
2013/11/19,-0.004446358,3954.705463,4757.422818,3937.253832,3272.923142
2013/11/20,-0.002618169,3949.704416,4751.40667,3932.274855,3268.784265
2013/11/21,0.012138904,3946.828063,4747.946481,3929.411194,3266.403788
2013/11/22,0.005650194,3986.114843,4795.207604,3968.524606,3298.917616
2013/11/25,0.00073126,4013.234747,4827.832247,3995.524834,3321.36211
2013/11/26,0.005786106,4005.547768,4818.584981,3987.871776,3315.000348
2013/11/27,0.006697699,4035.834668,4855.019449,4018.025024,3340.065855
2013/11/29,0.003736136,4066.141612,4891.47803,4048.198227,3365.14795
2013/12/2,-0.003610054,4074.660429,4901.725978,4056.679452,3372.198142
2013/12/3,-0.001994443,4047.931388,4869.571535,4030.068363,3350.077128
2013/12/4,0.000198138,4029.230079,4847.074276,4011.44958,3334.599882
2013/12/5,-0.001199332,4046.929174,4868.365894,4029.070572,3349.247693
2013/12/6,0.007253283,4078.869727,4906.789669,4060.870175,3375.681767
2013/12/9,0.001532356,4082.768338,4911.479613,4064.751582,3378.908266
2013/12/10,-0.002032171,4070.160489,4896.31265,4052.19937,3368.473982
2013/12/11,-0.014057248,4070.661596,4896.91547,4052.698265,3368.888699
2013/12/12,-0.001352127,4013.615588,4828.29039,3995.903995,3321.677295
2013/12/13,0.000642551,4024.419453,4841.287199,4006.660183,3330.618597
2013/12/16,0.00711043,4028.267954,4845.91686,4010.491701,3333.803625
2013/12/17,-0.001450355,4037.799007,4857.382505,4019.980694,3341.691546
2013/12/18,0.011460835,4033.579687,4852.306757,4015.779994,3338.199627
2013/12/19,-0.002933001,4068.326438,4894.106327,4050.373412,3366.956117
2013/12/20,0.011417663,4073.888724,4900.797634,4055.911153,3371.559478
2013/12/23,0.010700835,4145.306478,4986.711605,4127.013748,3430.664971
2013/12/24,0.001570267,4159.828555,5004.181341,4141.471741,3442.683475
2013/12/26,0.002826042,4173.428596,5020.541888,4155.011767,3453.938899
2013/12/27,-0.002544521,4182.598852,5031.573502,4164.141556,3461.528224
2013/12/30,-0.000575156,4162.775064,5007.725925,4144.405247,3445.122012
2013/12/31,0.005375253,4170.722619,5017.286658,4152.317731,3451.699427
2014/1/2,-0.008058065,4169.239342,5015.502309,4150.841,3450.471864
2014/1/3,-0.002697289,4157.74395,5001.673608,4139.396336,3440.958252
2014/1/6,-0.004421765,4146.188426,4987.772569,4127.891804,3431.394873
2014/1/7,0.009556301,4137.709697,4977.572847,4119.450491,3424.377858
2014/1/8,0.002988418,4163.476613,5008.569874,4145.103701,3445.702616
2014/1/9,-0.002263934,4188.291426,5038.421543,4169.809009,3466.239411
2014/1/10,0.004434129,4178.169067,5026.24457,4159.731319,3457.862124
2014/1/13,-0.014807292,4176.63568,5024.399939,4158.204698,3456.593089
2014/1/14,0.016807848,4138.741977,4978.814657,4120.478216,3425.232176
2014/1/15,0.007587648,4205.820145,5059.508202,4187.260376,3480.746218
2014/1/16,0.000903532,4218.909057,5075.253872,4200.291528,3491.578631
2014/1/17,-0.005016485,4217.135138,5073.119888,4198.525438,3490.110532
