Date,log_returns,hurst,hurstp,hurstm
2011/9/9,-0.02447527,0.205673515,-0.671655685,0.495491732
2011/9/12,0.010920747,0.117746598,-0.189966352,0.194558321
2011/9/13,0.014743944,-0.076735969,0.332292112,-0.126865223
2011/9/14,0.015828881,-0.085701482,-1.194299371,1.755463257
2011/9/15,0.01332936,0.245002428,0.096122217,0.822155102
2011/9/16,0.005828623,0.435493556,0.035975283,0.8536053
2011/9/19,-0.003621684,0.554624378,0.903243352,0.35689062
2011/9/20,-0.00868339,0.63416204,0.602060543,1.081907727
2011/9/21,-0.020299307,0.688585234,0.333545194,1.493977702
2011/9/22,-0.033051592,0.594375325,0.087005093,1.397422956
2011/9/23,0.011160496,0.565042136,0.04833322,1.036290804
2011/9/26,0.013384414,0.504985528,0.415259116,0.622727283
2011/9/27,0.011904903,0.407149172,-0.120141267,1.094617699
2011/9/28,-0.021932401,0.311030676,0.990021648,0.056019017
2011/9/29,-0.004352083,0.315644395,0.633430888,0.194820524
2011/9/30,-0.02670006,0.485183328,1.026674468,0.136069621
2011/10/3,-0.033497617,0.276597994,0.545825506,-0.220195875
2011/10/4,0.029107768,0.156883939,0.501773332,-0.116569067
2011/10/5,0.022893589,0.087692798,0.252224996,-0.435590323
2011/10/6,0.018646372,0.082625763,-0.32236281,0.275070089
2011/10/7,-0.011018589,-0.020969717,-0.188909296,-0.35672298
2011/10/10,0.034371323,0.072487749,0.247864765,-0.584186771
2011/10/11,0.006595377,0.145949764,0.596203437,-0.542803001
2011/10/12,0.008365895,0.214917091,0.28849562,0.485136383
2011/10/13,0.005936894,0.296022012,-0.199950111,1.030732597
2011/10/14,0.018006988,0.25850923,-0.132641422,0.468527453
2011/10/17,-0.0200394,0.189807887,-0.345127639,0.712462932
2011/10/18,0.016125986,0.147351543,-0.164139488,0.801693572
2011/10/19,-0.020295405,0.253400499,-0.248171003,1.320619711
2011/10/20,-0.00208355,0.27573618,0.297241648,0.254918585
2011/10/21,0.014835798,0.478670822,0.352917733,0.896832933
2011/10/24,0.023228011,0.621555278,0.419340731,0.866887247
2011/10/25,-0.022864091,0.714704278,0.380204481,1.427423665
2011/10/26,0.004632185,0.726478219,0.74369075,0.973121906
2011/10/27,0.032645357,0.728739273,0.708384181,0.945414325
2011/10/28,-0.000540562,0.762430323,0.713312825,0.846478198
2011/10/31,-0.019456269,0.497156386,0.684592195,0.157302777
2011/11/1,-0.029276173,0.319674042,1.080977167,-0.250913716
2011/11/2,0.01258655,0.154795236,0.539774358,-0.379413876
2011/11/3,0.021728297,0.237755042,0.748255786,0.014555664
2011/11/4,-0.004390697,0.160655592,0.219348367,-0.247656892
2011/11/7,0.003382023,0.096330548,0.313842547,-0.144243231
2011/11/8,0.011890808,-0.018504803,0.282196623,-0.697122086
2011/11/9,-0.039577882,-0.102031043,-0.117722098,0.181513997
2011/11/10,0.001334147,0.026756816,-0.133660789,0.396774828
2011/11/11,0.020212231,0.162639635,0.556229393,-0.533090041
2011/11/14,-0.008069804,0.163263129,0.544713077,-0.261455926
2011/11/15,0.010847092,0.240979497,0.119791308,0.489651486
2011/11/16,-0.017496377,0.199056873,0.225852151,0.72966394
2011/11/17,-0.019749666,0.130874037,-0.27580023,0.429691956
2011/11/18,-0.006003324,0.175487178,-0.200171628,0.607814918
2011/11/21,-0.019374031,0.159870219,-0.655286826,1.193222183
2011/11/22,-0.000737449,0.334631311,-0.224463119,0.959861891
2011/11/23,-0.024572839,0.576619991,0.642200539,0.503665051
2011/11/25,-0.007577169,0.836850603,0.696049344,1.102004088
2011/11/28,0.034550666,0.885686787,0.88175556,1.038692746
2011/11/29,-0.0046918,0.720622486,0.719916565,0.87269327
2011/11/30,0.040828514,0.57427897,0.545109098,0.701371369
2011/12/1,0.002233854,0.499848777,-0.037770609,0.605404892
2011/12/2,0.00027793,0.474045269,0.143427125,0.967304089
