date,close,open,high,low,vol,return
2010/6/3,10255.28,10250.67,10315.21,10175.02,176.87,0.0006
2010/6/4,9931.97,10249.61,10249.69,9889.88,256.6,-0.0315
2010/6/7,9816.49,9931.75,9982.38,9810.3,222.94,-0.0116
2010/6/8,9939.98,9812.94,9953.66,9757.55,259.68,0.0126
2010/6/9,9899.25,9941.57,10065.14,9867.73,222.68,-0.0041
2010/6/10,10172.53,9901.67,10185.83,9901.67,221.73,0.0276
2010/6/11,10211.07,10166.78,10215.98,10082.71,187.89,0.0038
2010/6/14,10190.89,10211.83,10328.67,10186.21,177.92,-0.002
2010/6/15,10404.77,10192.4,10408.32,10192.4,203.17,0.021
2010/6/16,10409.46,10404.24,10429.03,10332.6,165.7,0.0005
2010/6/17,10434.17,10409.98,10441.2,10319.22,181.07,0.0024
2010/6/18,10450.64,10435,10483.44,10424.49,338.02,0.0016
2010/6/21,10442.41,10452.46,10594.16,10395.55,165.19,-0.0008
2010/6/22,10293.52,10441.95,10493.57,10283.4,175.75,-0.0143
2010/6/23,10298.44,10293.3,10368.04,10227.24,195.1,0.0005
2010/6/24,10152.8,10297.08,10298.06,10128.85,244.44,-0.0141
2010/6/25,10143.81,10153.48,10202.91,10081.08,434.5,-0.0009
2010/6/28,10138.52,10143.05,10201.93,10101.41,164.1,-0.0005
2010/6/29,9870.3,10135.72,10135.8,9811.92,290.5,-0.0265
2010/6/30,9774.02,9868.34,9908.92,9753.84,235.09,-0.0098
2010/7/1,9732.53,9773.27,9795.48,9621.89,262.82,-0.0042
2010/7/2,9686.48,9732.23,9770.87,9614.32,199.57,-0.0047
2010/7/6,9743.62,9689.21,9858.13,9659.01,216.71,0.0059
2010/7/7,10018.28,9736.85,10026.6,9736.7,219.56,0.0282
2010/7/8,10138.99,10019.26,10139.86,10019.26,192.22,0.012
2010/7/9,10198.03,10137.93,10201.77,10118.41,134.82,0.0058
2010/7/12,10216.27,10199.24,10220.28,10146.49,131.49,0.0018
2010/7/13,10363.02,10217.55,10407.82,10217.55,179.04,0.0144
2010/7/14,10366.72,10370.96,10400.1,10303,208.53,0.0004
2010/7/15,10359.31,10367.1,10379.74,10240.48,210,-0.0007
2010/7/16,10097.9,10356.2,10356.2,10079.58,335.06,-0.0252
2010/7/19,10154.43,10098.12,10187.28,10073.68,176.97,0.0056
2010/7/20,10229.96,10151.48,10236.4,10007.76,194.41,0.0074
2010/7/21,10120.53,10226.02,10265.54,10065.5,203.9,-0.0107
2010/7/22,10322.3,10121.81,10363.24,10121.81,202.22,0.0199
2010/7/23,10424.62,10321.16,10441.95,10287.48,200,0.0099
2010/7/26,10525.43,10424.17,10526.79,10414.4,178.82,0.0097
2010/7/27,10537.69,10525.28,10578.33,10494.86,180.55,0.0012
2010/7/28,10497.88,10537.01,10548.52,10463.22,162.07,-0.0038
2010/7/29,10467.16,10498.94,10584.99,10387.39,202.11,-0.0029
2010/7/30,10465.94,10465.19,10507.19,10347.5,208.16,-0.0001
2010/8/2,10674.38,10468.82,10692.2,10468.59,167.64,0.0199
2010/8/3,10636.38,10673.92,10676.95,10600.96,164.88,-0.0036
2010/8/4,10680.43,10630.2,10702.99,10627.53,173.36,0.0041
2010/8/5,10674.98,10679.67,10679.75,10612.85,139.61,-0.0005
2010/8/6,10653.56,10668.55,10668.7,10515.37,154.87,-0.002
2010/8/9,10698.75,10654.62,10719.94,10649.4,166.33,0.0042
2010/8/10,10644.25,10696.63,10700.71,10551.62,203.49,-0.0051
2010/8/11,10378.83,10631.82,10631.9,10367.33,219.33,-0.0249
2010/8/12,10319.95,10361.58,10361.65,10268.71,221.03,-0.0057
2010/8/13,10303.15,10320.33,10354.92,10285.44,151.62,-0.0016
2010/8/16,10302.01,10303.07,10333.12,10209.53,146.04,-0.0001
2010/8/17,10405.85,10297.63,10480.44,10297.47,191.34,0.0101
2010/8/18,10415.54,10398.59,10472.3,10330.02,168.56,0.0009
2010/8/19,10271.21,10411.15,10411.15,10216.19,227.74,-0.0139
2010/8/20,10213.62,10270.98,10270.98,10147.24,251.15,-0.0056
2010/8/23,10174.41,10215.51,10304.7,10170.29,172.97,-0.0038
2010/8/24,10040.45,10173.05,10173.05,9991.18,223.68,-0.0132
2010/8/25,10060.06,10040.15,10097.4,9937.98,183.89,0.002
2010/8/26,9985.81,10059.9,10104.71,9968.1,176.33,-0.0074
2010/8/27,10150.65,9982.18,10159.88,9936.62,207.76,0.0165
2010/8/30,10009.73,10145.58,10150.57,10007.68,150.48,-0.0139
2010/8/31,10014.72,10006.42,10073.38,9941.84,255.42,0.0005
2010/9/1,10269.47,10016.01,10279.08,10016.01,205.71,0.0254
2010/9/2,10320.1,10270.08,10320.37,10253.96,149.93,0.0049
2010/9/3,10447.93,10321.92,10451.15,10321.84,168.6,0.0124
2010/9/7,10340.69,10446.8,10446.8,10332.4,149.04,-0.0103
2010/9/8,10387.01,10338.49,10426.7,10335.69,166.76,0.0045
2010/9/9,10415.24,10388.14,10476.62,10386.63,163.59,0.0027
2010/9/10,10462.77,10415.01,10471.28,10403.17,140.32,0.0046
2010/9/13,10544.13,10458.6,10567.59,10458.6,190.72,0.0078
2010/9/14,10526.49,10544.73,10588.32,10499.7,192.41,-0.0017
2010/9/15,10572.73,10526.42,10587.8,10480.78,167.42,0.0044
2010/9/16,10594.83,10571.75,10603.69,10522.48,170.3,0.0021
2010/9/17,10607.85,10595.51,10650.16,10567.36,367.23,0.0012
2010/9/20,10753.62,10608.08,10774.13,10608.08,157.12,0.0137
2010/9/21,10761.03,10753.39,10833.39,10717.74,186.74,0.0007
2010/9/22,10739.31,10761.11,10805.38,10708.4,168.59,-0.002
2010/9/23,10662.42,10738.48,10761.94,10640.92,156.83,-0.0072
2010/9/24,10860.26,10664.39,10865.78,10664.31,179.27,0.0186
2010/9/27,10812.04,10860.03,10873.2,10809.62,143.91,-0.0044
2010/9/28,10858.14,10809.17,10886.21,10728.64,167.11,0.0043
2010/9/29,10835.28,10857.98,10869.26,10798.88,158.83,-0.0021
2010/9/30,10788.05,10836.04,10948.88,10745.44,214.54,-0.0044
2010/10/1,10829.68,10789.72,10866.54,10780.64,161.89,0.0039
2010/10/4,10751.27,10828.85,10853.71,10711.12,160.37,-0.0072
2010/10/5,10944.72,10752.78,10965.61,10752.63,216.24,0.018
2010/10/6,10967.65,10936.79,10974.16,10918.57,163.44,0.0021
2010/10/7,10948.58,10968.41,10998.53,10892.76,141.92,-0.0017
2010/10/8,11006.48,10948.5,11032.17,10929.28,152.28,0.0053
2010/10/11,11010.34,11006.93,11030.5,10977.9,114.83,0.0004
2010/10/12,11020.4,11010.79,11053.21,10913.84,155.15,0.0009
2010/10/13,11096.08,11022.82,11155.23,11022.07,224.92,0.0069
2010/10/14,11094.57,11096.99,11112.2,11023.54,196.17,-0.0001
2010/10/15,11062.78,11096.01,11141.19,11010.68,319.21,-0.0029
2010/10/18,11143.69,11062.63,11159.05,11054.76,190.29,0.0073
2010/10/19,10978.62,11139.6,11139.6,10917.62,247.64,-0.0148
2010/10/20,11107.97,10974.52,11152.88,10970.89,220.14,0.0118
2010/10/21,11146.57,11105.24,11213.54,11066.19,178.06,0.0035
2010/10/22,11132.56,11146.41,11159.05,11109.25,104.57,-0.0013
2010/10/25,11164.05,11133.4,11247.6,11132.34,168.11,0.0028
2010/10/26,11169.46,11163.14,11184.82,11087,159.04,0.0005
2010/10/27,11126.28,11168.4,11168.4,11020.82,167.08,-0.0039
2010/10/28,11113.95,11127.34,11179.34,11052.6,156.25,-0.0011
2010/10/29,11118.49,11120.45,11131.01,11075.8,189.65,0.0004
2010/11/1,11124.62,11120.3,11244.27,11062.33,150.13,0.0006
2010/11/2,11188.72,11125.22,11219.52,11125.22,150.39,0.0058
2010/11/3,11215.13,11184.88,11226.64,11097.37,177.58,0.0024
2010/11/4,11434.84,11216.65,11440.37,11216.65,234.68,0.0196
2010/11/5,11444.08,11435.22,11451.53,11393.52,211.67,0.0008
2010/11/8,11406.84,11439.54,11439.61,11362.53,143.99,-0.0033
2010/11/9,11346.75,11403.59,11421.14,11303.19,161.91,-0.0053
2010/11/10,11357.04,11342.81,11366.16,11255.02,164.17,0.0009
2010/11/11,11283.1,11326.69,11326.77,11231.22,296.66,-0.0065
2010/11/12,11192.58,11281.28,11283.7,11143.84,217.65,-0.008
2010/11/15,11201.97,11194.02,11280.9,11189.1,155.66,0.0008
2010/11/16,11023.5,11194.7,11194.7,10978.93,254.57,-0.0159
2010/11/17,11007.88,11017.83,11042.16,10990.81,160.25,-0.0014
2010/11/18,11181.23,11010.49,11199.69,11010.34,171.77,0.0157
2010/11/19,11203.55,11180.77,11206.17,11119.24,219.4,0.002
2010/11/22,11178.58,11201.66,11206.05,11054.53,152.85,-0.0022
2010/11/23,11036.37,11177.6,11180.17,10992.17,192.82,-0.0127
2010/11/24,11187.28,11037.35,11195.99,11037.35,138.28,0.0137
2010/11/26,11092,11183.5,11183.5,11067.17,68.4,-0.0085
2010/11/29,11052.49,11083.75,11083.82,10929.28,151.53,-0.0036
2010/11/30,11006.02,11049.72,11062.63,10942.98,233.77,-0.0042
2010/12/1,11255.78,11007.23,11276.1,11007.23,202.52,0.0227
2010/12/2,11362.41,11255.93,11373.8,11255.85,212.09,0.0095
2010/12/3,11382.09,11361.88,11388.87,11318.82,149.44,0.0017
2010/12/6,11362.19,11381.33,11392.08,11350.27,122.66,-0.0017
2010/12/7,11359.16,11363.85,11450.89,11354.09,175.72,-0.0003
2010/12/8,11372.48,11354.3,11389.09,11327.49,152.51,0.0012
2010/12/9,11370.06,11370.36,11413.35,11331.5,167.97,-0.0002
2010/12/10,11410.32,11370.44,11413.69,11357.72,151.82,0.0035
2010/12/13,11428.56,11406.16,11480.03,11405.33,151.19,0.0016
2010/12/14,11476.54,11429.24,11514.08,11428.94,149.86,0.0042
2010/12/15,11457.47,11475.64,11519.04,11445.67,189.67,-0.0017
2010/12/16,11499.25,11458,11514.84,11421.3,163.04,0.0036
2010/12/17,11491.91,11499.02,11503.18,11451,358.3,-0.0006
2010/12/20,11478.13,11491.3,11517.07,11442.68,125.36,-0.0012
2010/12/21,11533.16,11478.36,11549.12,11478.29,119.42,0.0048
2010/12/22,11559.49,11532.17,11566.99,11528.08,122.04,0.0023
2010/12/23,11573.49,11559.11,11580.84,11542.62,100.84,0.0012
2010/12/27,11555.03,11572.81,11573.19,11518.44,76.82,-0.0016
2010/12/28,11575.54,11554.8,11591.13,11541.14,114.1,0.0018
2010/12/29,11585.38,11572.74,11625,11572.66,77.8,0.0009
2010/12/30,11569.71,11585.3,11594.38,11551.93,76.82,-0.0014
2010/12/31,11577.51,11569.33,11597.41,11530.32,93.33,0.0007
2011/1/3,11670.75,11577.43,11711.47,11577.35,203.42,0.0081
2011/1/4,11691.18,11670.9,11698.22,11635.74,178.63,0.0018
2011/1/5,11722.89,11688.61,11742.68,11652.89,169.99,0.0027
2011/1/6,11697.31,11716.93,11736.74,11667.46,193.08,-0.0022
2011/1/7,11674.76,11696.86,11726.94,11599.68,188.72,-0.0019
2011/1/10,11637.45,11672.34,11677.33,11573.87,150.34,-0.0032
2011/1/11,11671.88,11638.51,11704.12,11635.48,157.44,0.003
2011/1/12,11755.44,11673.62,11782.23,11673.62,144.96,0.0072
2011/1/13,11731.9,11753.7,11757.25,11700.53,161.66,-0.002
2011/1/14,11787.38,11732.13,11794.15,11698.83,200.77,0.0047
2011/1/18,11837.93,11783.82,11858.78,11777.99,203.39,0.0043
2011/1/19,11825.29,11834.21,11861.24,11798.46,166.25,-0.0011
2011/1/20,11822.8,11823.7,11845.16,11744.77,180.8,-0.0002
2011/1/21,11871.84,11822.95,11905.48,11822.8,249.48,0.0041
2011/1/24,11980.52,11873.43,11982.94,11867.98,184,0.0092
2011/1/25,11977.19,11980.52,11985.97,11898.74,191.96,-0.0003
2011/1/26,11985.44,11978.85,12020.52,11961.83,168.32,0.0007
2011/1/27,11989.83,11985.36,12019.53,11971.93,167.77,0.0004
2011/1/28,11823.7,11990.36,12012.42,11803.04,214.17,-0.0139
2011/1/31,11891.93,11824.39,11891.93,11817.88,206.58,0.0058
2011/2/1,12040.16,11892.5,12050.75,11892.5,180.89,0.0125
2011/2/2,12041.97,12038.27,12057.91,12018.51,143.44,0.0002
2011/2/3,12062.26,12040.68,12080.54,11981.05,143.71,0.0017
2011/2/4,12092.15,12061.73,12092.42,12025.78,121.78,0.0025
2011/2/7,12161.63,12092.38,12188.76,12092.3,132.96,0.0057
2011/2/8,12233.15,12152.7,12238.79,12150.05,126.65,0.0059
2011/2/9,12239.89,12229.29,12254.23,12188.19,162.91,0.0006
2011/2/10,12229.29,12239.66,12239.66,12156.94,274.44,-0.0009
2011/2/11,12273.26,12227.78,12285.94,12180.48,184.29,0.0036
2011/2/14,12268.19,12266.83,12276.21,12235.91,146.35,-0.0004
2011/2/15,12226.64,12266.75,12267.66,12193.27,142.58,-0.0034
2011/2/16,12288.17,12219.79,12303.16,12219.79,146.27,0.005
2011/2/17,12318.14,12287.72,12331.31,12253.24,130.86,0.0024
2011/2/18,12391.25,12318.67,12391.29,12303.23,230.04,0.0059
2011/2/22,12212.79,12389.74,12389.82,12176.31,201.86,-0.0144
2011/2/23,12105.78,12211.81,12221.12,12063.43,213.49,-0.0088
2011/2/24,12068.5,12104.56,12129.62,11983.17,190.86,-0.0031
2011/2/25,12130.45,12060.93,12151.03,12060.93,147.54,0.0051
2011/2/28,12226.34,12130.45,12235.04,12130.15,199.56,0.0079
2011/3/1,12058.02,12226.49,12261.38,12054.99,183.24,-0.0138
2011/3/2,12066.8,12057.34,12115.12,12018.63,147.27,0.0007
2011/3/3,12258.2,12068.01,12283.1,12068.01,157.84,0.0159
2011/3/4,12169.88,12258.88,12271.37,12079.51,166.7,-0.0072
2011/3/7,12090.03,12171.09,12243.44,12041.6,176.2,-0.0066
2011/3/8,12214.38,12085.87,12251.2,12072.21,158.61,0.0103
2011/3/9,12213.09,12211.16,12257.82,12156.6,128.36,-0.0001
2011/3/10,11984.61,12211.43,12211.43,11974.39,180.66,-0.0187
2011/3/11,12044.4,11976.96,12087.01,11936.32,143.67,0.005
2011/3/14,11993.16,12042.13,12042.13,11897.31,163,-0.0043
2011/3/15,11855.42,11988.69,11988.69,11696.25,221.93,-0.0115
2011/3/16,11613.3,11854.2,11856.7,11555.48,254.07,-0.0204
2011/3/17,11774.59,11614.89,11800.54,11614.82,182.26,0.0139
2011/3/18,11858.52,11777.23,11927.09,11777.23,355.05,0.0071
2011/3/21,12036.53,11860.11,12078.3,11860.11,143.39,0.015
2011/3/22,12018.63,12036.37,12050.98,12002.85,115.66,-0.0015
2011/3/23,12086.02,12018.4,12116.14,11972.61,133.94,0.0056
2011/3/24,12170.56,12087.54,12191.18,12087.54,131.61,0.007
2011/3/25,12220.59,12170.71,12259.79,12170.71,129.79,0.0041
2011/3/28,12197.88,12221.19,12272.92,12197.88,123.07,-0.0019
2011/3/29,12279.01,12194.48,12285.41,12173.51,129.03,0.0067
2011/3/30,12350.61,12280.07,12383.46,12280.07,140.34,0.0058
2011/3/31,12319.73,12350.76,12381.68,12319.01,186.14,-0.0025
2011/4/1,12376.72,12321.02,12419.71,12321.02,147.6,0.0046
2011/4/4,12400.03,12374.6,12407.41,12369.15,114.66,0.0019
2011/4/5,12393.9,12402.08,12438.14,12353.34,142.34,-0.0005
2011/4/6,12426.75,12386.66,12450.93,12386.66,182.35,0.0027
2011/4/7,12409.49,12426.45,12440.56,12328.36,158.59,-0.0014
2011/4/8,12380.05,12409.87,12450.36,12320.72,122.82,-0.0024
2011/4/11,12381.11,12380.43,12444,12352.88,109.95,0.0001
2011/4/12,12263.58,12381.19,12381.19,12233,137.26,-0.0095
2011/4/13,12270.99,12263.65,12335.1,12224.45,118.95,0.0006
2011/4/14,12285.15,12270.24,12305.58,12163.86,140.67,0.0012
2011/4/15,12341.83,12285.45,12369.27,12272.58,234.71,0.0046
2011/4/18,12201.59,12339.71,12339.79,12093.89,190.22,-0.0114
2011/4/19,12266.75,12201.44,12275.34,12200.3,149.87,0.0053
2011/4/20,12453.54,12266.75,12475.53,12263.58,203.9,0.0152
2011/4/21,12505.99,12453.62,12506.06,12447.56,166.64,0.0042
2011/4/25,12479.88,12505.99,12506.22,12446.05,128.66,-0.0021
2011/4/26,12595.37,12480.86,12613.16,12478.14,183.98,0.0093
2011/4/27,12690.96,12592.23,12708.37,12588.33,160.55,0.0076
2011/4/28,12763.31,12689.9,12776.14,12674.54,148.76,0.0057
2011/4/29,12810.54,12763.46,12832.83,12751.13,378.62,0.0037
2011/5/2,12807.36,12810.16,12876,12784.62,150.96,-0.0002
2011/5/3,12807.51,12806.38,12840.66,12749.99,191.51,0
2011/5/4,12723.58,12806.29,12806.68,12673.02,193.72,-0.0066
2011/5/5,12584.17,12723.65,12724.56,12521.28,176.95,-0.011
2011/5/6,12638.74,12580.76,12759.23,12579.93,168.32,0.0043
2011/5/9,12684.68,12637.83,12722.07,12620.2,133.94,0.0036
2011/5/10,12760.36,12685.13,12781.06,12681.65,156,0.006
2011/5/11,12630.03,12745.87,12748.21,12577.21,200.68,-0.0102
2011/5/12,12695.92,12629.96,12718.58,12537.17,216.51,0.0052
2011/5/13,12595.75,12695.65,12714.5,12543.19,169.94,-0.0079
2011/5/16,12548.37,12594.77,12642.9,12530.81,192.31,-0.0038
2011/5/17,12479.58,12541.33,12541.33,12378.84,192.83,-0.0055
2011/5/18,12560.18,12471.78,12571.15,12443.1,175.12,0.0065
2011/5/19,12605.32,12561.46,12633.59,12533.46,158.47,0.0036
2011/5/20,12512.04,12604.72,12604.83,12485.86,174.98,-0.0074
2011/5/23,12381.26,12511.36,12511.36,12331.77,150.72,-0.0105
2011/5/24,12356.21,12381.57,12422.55,12350.04,145.92,-0.002
2011/5/25,12394.66,12355.45,12440.03,12309.52,145.75,0.0031
2011/5/26,12402.76,12391.63,12441.58,12317.92,149.07,0.0007
2011/5/27,12441.58,12398.06,12483.81,12397.69,126.03,0.0031
2011/5/31,12569.79,12443.4,12574.29,12443.4,208.29,0.0103
2011/6/1,12290.14,12569.41,12569.49,12282.42,183.02,-0.0222
2011/6/2,12248.55,12289.61,12306.71,12190.54,156.37,-0.0034
2011/6/3,12151.26,12247.8,12247.87,12104.03,157.74,-0.0079
2011/6/6,12089.96,12151.19,12151.49,12070.66,166.6,-0.005
2011/6/7,12070.81,12090.18,12178.89,12066.61,162.61,-0.0016
2011/6/8,12048.94,12066.27,12098.36,12024.26,156.87,-0.0018
2011/6/9,12124.36,12049.47,12183.12,12049.09,149.7,0.0063
2011/6/10,11951.91,12124.17,12124.85,11937.42,178.31,-0.0142
2011/6/13,11952.97,11945.33,12011.66,11917.78,153.37,0.0001
2011/6/14,12076.11,11951.38,12120.8,11951.38,159.62,0.0103
2011/6/15,11897.27,12075.12,12075.2,11862.53,182.5,-0.0148
2011/6/16,11961.52,11896.13,11990.02,11875.77,189.5,0.0054
2011/6/17,12004.36,11962.66,12072.89,11962.51,342.01,0.0036
2011/6/20,12080.38,12004.28,12099.87,11971.29,127.25,0.0063
2011/6/21,12190.01,12081.33,12217.33,12081.18,147.57,0.0091
2011/6/22,12109.67,12189.71,12207.99,12105.85,125.33,-0.0066
2011/6/23,12050,12108.35,12108.73,11874.94,206.76,-0.0049
2011/6/24,11934.58,12049.24,12057.19,11925.42,279.66,-0.0096
2011/6/27,12043.56,11934.66,12098.81,11934.05,177.92,0.0091
2011/6/28,12188.69,12042.28,12190.43,12042.28,135.05,0.0121
2011/6/29,12261.42,12187.63,12284.39,12175.86,158.72,0.006
2011/6/30,12414.34,12262.25,12427.09,12262.1,179.98,0.0125
2011/7/1,12582.77,12412.07,12596.13,12404.08,141.87,0.0136
2011/7/5,12569.87,12583,12601.8,12540.58,122.99,-0.001
2011/7/6,12626.02,12562.47,12643.24,12539.21,132.33,0.0045
2011/7/7,12719.49,12627.23,12753.89,12627.23,153.74,0.0074
2011/7/8,12657.2,12717.9,12717.9,12567.41,131.15,-0.0049
2011/7/11,12505.76,12655.62,12655.84,12470.3,133.25,-0.012
2011/7/12,12446.88,12505.54,12570.58,12446.88,162.64,-0.0047
2011/7/13,12491.61,12447.33,12611.04,12447.33,139.97,0.0036
