Date,log_returns,QHL,QHLp,QHLm
2011/6/14,-0.00053684,0.394587324,0.465124788,0.294984937
2011/6/15,-0.006789981,0.331358846,0.213778953,0.374623835
2011/6/16,-0.01763872,0.426875489,0.163132039,0.645859984
2011/6/17,-0.011815012,0.439032418,0.697041209,0.394881087
2011/6/20,-0.004423174,0.401989775,0.455143178,0.393265223
2011/6/21,0.011557294,0.326474974,-0.13457099,0.553994352
2011/6/22,0.000429187,0.118730829,-0.487048409,0.532627194
2011/6/23,-0.004623211,0.15327548,-0.131605946,0.314482954
2011/6/24,0.018794077,0.200600754,-0.037247023,0.332667885
2011/6/27,-0.005888687,0.1695281,-0.231244807,0.629819606
2011/6/28,0.00090741,0.253444621,-0.237636922,1.016008953
2011/6/29,-2.72E-05,0.259331869,0.163847115,0.780479735
2011/6/30,0.015156631,0.267243641,0.232447071,0.544211751
2011/7/4,0.016488387,0.29627944,0.065471029,0.894789244
2011/7/5,-0.00098949,0.403409588,0.256631676,0.582707534
2011/7/6,-0.010180026,0.471031097,0.270627062,0.531674005
2011/7/7,0.000560739,0.235895311,0.169951873,0.270080325
2011/7/8,0.008672821,0.238247796,0.092652253,0.227575039
2011/7/11,-0.016826188,0.287635015,0.074715769,0.55901729
2011/7/12,-0.031089254,0.424153905,0.816379928,0.316955544
2011/7/13,0.012100159,0.451841515,0.220798256,0.591416906
2011/7/14,0.000607289,0.493589958,0.370326558,0.408812203
2011/7/15,-0.002958767,0.549583439,0.363998772,0.728331993
2011/7/18,-0.003233968,0.507054073,1.141682341,0.348223234
2011/7/19,0.004468384,0.456324101,1.118769455,-0.082124034
2011/7/20,0.004613947,0.362162239,0.16460572,0.395989513
2011/7/21,-0.000745607,0.365200356,0.245241572,0.390435395
2011/7/22,0.020594402,0.236402968,0.29585972,0.132600514
2011/7/25,-0.006773225,0.168485296,-0.259804493,0.555088052
2011/7/26,0.012428008,0.172411742,-0.121741322,0.811334199
2011/7/27,-0.001347261,0.246185248,-0.555319121,1.237671461
2011/7/28,0.001287894,0.332024788,-0.123581633,1.271413258
2011/7/29,-0.005798156,0.37928065,0.322425048,0.960438535
2011/8/1,0.009893743,0.273200186,0.030313822,0.942353927
2011/8/2,-0.010731429,0.370590531,-0.016272794,0.774782471
2011/8/3,-0.019307046,0.310186569,0.438252844,0.085892785
2011/8/4,-0.004921899,0.261296644,0.317912239,0.118138121
2011/8/5,-0.043835209,0.520732152,0.490222596,0.523221467
2011/8/8,-0.021989601,0.598590213,0.807551514,0.46987073
2011/8/9,-0.058270275,0.568757535,0.9024228,0.556797413
2011/8/10,0.023162344,0.5027385,0.351063936,0.704380832
2011/8/11,-0.009575274,0.243246831,-0.261859244,0.752062492
2011/8/12,0.001268388,0.313218779,-0.082341102,0.884645331
2011/8/15,0.032103471,0.407142855,1.353663167,0.446008036
2011/8/16,-0.002372989,0.42065569,0.515842529,0.669418368
2011/8/17,0.0037999,0.465503991,0.080145637,0.744423661
2011/8/18,-0.013534903,0.521450051,0.486571188,0.457488397
2011/8/19,-0.0312765,0.529723409,0.338597932,0.67263091
2011/8/22,0.004471963,0.47186751,0.352254633,0.624494566
2011/8/23,0.019748421,0.347156887,-0.296426745,1.454328705
2011/8/24,-0.02077939,0.374263339,-0.376152155,1.717903448
2011/8/25,0.014569116,0.351516162,0.196122531,1.256340929
2011/8/26,-0.008623338,0.299579994,0.022310425,1.348052343
2011/8/29,0.014309211,0.438092878,0.211026509,1.065658806
2011/8/30,0.016924092,0.55555925,0.221602231,1.046202814
2011/8/31,0.016234424,0.503418192,0.26352578,0.722419149
2011/9/1,0.002455243,0.461407759,0.332844545,0.714732878
2011/9/2,-0.018257177,0.484767362,0.964576016,0.137933526
2011/9/5,-0.029955558,0.438923436,0.338554267,0.370512687
2011/9/6,0.004785538,0.398973202,1.555873069,-0.089565113
2011/9/7,0.016977909,0.351386002,0.231343179,0.633279484
2011/9/8,-0.006765653,0.505000583,0.724243246,0.480942137
2011/9/9,-0.002322306,0.345707119,0.400724322,0.641674434
2011/9/12,-0.042996383,0.327042653,1.140463898,0.614045267
2011/9/14,0.000782646,0.218520602,0.324106401,0.383358814
2011/9/15,0.00711857,0.050306807,-0.962245144,0.64259543
2011/9/16,0.014173768,0.113330825,-0.673755871,0.503202547
2011/9/19,-0.028008834,0.321373163,0.311513321,0.3566246
2011/9/20,0.005106417,0.462530331,0.400041572,0.638292653
2011/9/21,-0.010075941,0.492790473,0.219125056,1.334664714
2011/9/22,-0.049673595,0.580205749,0.120345303,1.579506776
2011/9/23,-0.013666018,0.582053929,-0.166333146,1.575456953
2011/9/26,-0.014883689,0.654035371,0.364422667,1.295469225
2011/9/27,0.040679979,0.541371014,0.494667421,0.844098823
2011/9/28,-0.006612347,0.61607496,0.327586802,0.972306918
2011/9/30,-0.023518455,0.486517994,0.915243736,0.076666496
2011/10/3,-0.044771089,0.424198814,0.187446465,0.726038798
2011/10/4,-0.034586946,0.567568139,0.924841098,0.334717201
2011/10/6,0.055186932,0.546522797,0.953051793,0.32855548
2011/10/7,0.030664151,0.337398339,0.947151789,0.231836639
2011/10/10,0.000228697,0.318816973,0.400349449,0.206886852
2011/10/11,0.024017789,0.207376954,0.804434333,-0.382628972
2011/10/12,0.010302509,0.154736869,0.719432523,-0.329203153
2011/10/13,0.023100598,0.170716608,0.845950463,-0.004325181
2011/10/14,-0.013742715,0.208747063,0.512993851,0.22395687
2011/10/17,0.0199173,0.265680905,-0.050144561,0.530702307
2011/10/18,-0.043174244,0.253121492,-0.162800241,0.574227039
2011/10/19,0.012794219,0.311980011,-0.048026536,0.482825785
2011/10/20,-0.01797233,0.330985048,-0.149075789,0.669598454
2011/10/21,0.002367199,0.266584119,-0.089241108,1.028590776
2011/10/24,0.040557182,0.33856496,-0.19943621,1.094611997
2011/10/25,0.010407084,0.506259168,0.063903611,1.200538153
2011/10/26,0.005171074,0.673614201,0.478906408,1.110966327
2011/10/27,0.032109901,0.670153509,0.500935607,1.018439902
2011/10/28,0.016648944,0.728166246,0.127649952,1.362541416
2011/10/31,-0.007740966,0.56418273,0.240156124,0.841982751
2011/11/1,-0.025229433,0.582287843,0.369889816,0.817726423
2011/11/2,0.018604929,0.593874958,1.055861696,0.186298675
2011/11/3,-0.025206966,0.512003945,0.692006417,0.445746837
2011/11/4,0.030719343,0.398314218,1.429526422,-0.272597902
2011/11/7,-0.008345047,0.205222743,0.40331374,0.098263053
2011/11/8,2.95E-05,0.287676021,0.522419457,0.229627206
2011/11/9,0.016928369,0.207176585,-0.207135502,0.452626165
2011/11/10,-0.053916869,0.226075876,0.783356924,0.04088086
2011/11/11,0.009095873,0.209006832,0.515218672,0.14756023
2011/11/14,0.019201348,0.121512567,0.25071935,-0.015117253
2011/11/15,-0.008222069,0.162672895,0.344338012,-0.002748072
2011/11/16,-0.020232832,0.270667346,0.618420284,0.107984875
2011/11/17,-0.00759327,0.215557487,-0.027403294,0.789560278
2011/11/18,-0.017489128,0.311594193,0.093744662,1.033997433
2011/11/21,-0.01445565,0.348794047,0.28288504,0.929316771
2011/11/22,0.001411283,0.352142285,-0.001948407,1.062113473
2011/11/23,-0.021440615,0.416657983,0.185809038,0.587502474
2011/11/24,0.003948102,0.300960464,-0.045948152,0.620569338
2011/11/25,-0.013789574,0.396824218,-0.124859041,0.838316111
2011/11/28,0.019499998,0.407077706,0.645445275,0.198064853
2011/11/29,0.012034638,0.473380106,0.111717282,0.77851232
2011/11/30,-0.014724832,0.561810811,0.358364403,0.820904813
2011/12/1,0.054778003,0.537508402,0.203469394,0.879325821
2011/12/2,0.002004593,0.446839984,0.691645481,0.464500807
2011/12/5,0.007289394,0.491475989,0.717152467,0.386993172
2011/12/6,-0.012458086,0.419688901,0.445569788,0.304648838
2011/12/7,0.015627769,0.328734635,-0.090319121,0.534765549
2011/12/8,-0.006924438,0.234550378,0.819196396,-0.305268162
2011/12/9,-0.027676168,0.1235485,0.396859566,-0.067065996
2011/12/12,-0.000568862,0.15745768,0.080123413,0.252527638
2011/12/13,-0.00694115,0.191730086,0.309764924,-0.005054214
2011/12/14,-0.005040009,0.301680745,0.295463965,0.246209201
2011/12/15,-0.018009204,0.361427277,0.44792633,0.28786438
2011/12/16,0.014240622,0.333106449,0.65182083,-0.001712434
2011/12/19,-0.011837654,0.348292512,0.627105529,0.175040873
2011/12/20,0.000552691,0.440890732,0.401193683,0.734123636
2011/12/21,0.01842687,0.382370299,0.594006128,0.554781706
2011/12/22,-0.002077475,0.367072059,0.045851294,0.6823164
2011/12/23,0.01356182,0.412625462,-0.185094126,0.879854666
2011/12/28,-0.005949219,0.375287138,0.408302977,0.372289653
2011/12/29,-0.006541798,0.432748918,0.2647944,0.534603161
2011/12/30,0.001980327,0.415993095,0.182581599,0.545963939
2012/1/3,0.023748027,0.320638812,0.080509362,0.653397224
2012/1/4,-0.007983083,0.301555319,0.495666296,0.134667168
2012/1/5,0.004587027,0.263328111,0.304738439,0.25319004
2012/1/6,-0.011781521,0.275715195,0.20891448,0.405296363
2012/1/9,0.014558126,0.324072777,-0.160649922,0.712897325
2012/1/10,0.007317698,0.353606393,0.353991145,0.41489486
2012/1/11,0.007739799,0.465130288,0.786916605,0.424346931
2012/1/12,-0.002957595,0.43297166,0.588388247,0.167304456
2012/1/13,0.00569404,0.31762041,0.53207014,0.023124853
2012/1/16,-0.010059583,0.262037323,0.589250187,-0.270167144
2012/1/17,0.031863503,0.221281814,0.725081079,-0.305763859
2012/1/18,0.003010075,0.284180372,0.780396537,-0.222259802
2012/1/19,0.012921242,0.370039178,0.468838045,0.18180965
2012/1/20,0.008359905,0.409749911,0.223474208,0.460293958
2012/1/26,0.016216088,0.607776525,0.619956944,0.651857366
2012/1/27,0.003054656,0.515639954,1.22249734,0.085834039
2012/1/30,-0.016785566,0.393820506,0.437617917,0.436890299
2012/1/31,0.011347835,0.311002294,0.316756946,0.389190861
2012/2/1,-0.002805237,0.231064754,0.004131324,0.657835314
2012/2/2,0.019774305,0.341074273,-0.06835017,0.57687124
2012/2/3,0.000844892,0.321082126,-0.547893142,1.095840472
2012/2/6,-0.002268797,0.320765321,0.19039403,0.408023362
2012/2/7,-0.000519209,0.278830981,0.295283996,0.227538146
2012/2/8,0.01530653,0.09830868,-0.089548587,0.265434092
2012/2/9,-0.000402108,0.164450881,-0.47699664,0.711016166
2012/2/10,-0.010822267,0.174664981,0.309711562,0.106372827
2012/2/13,0.004969382,0.180901409,0.674599218,0.007712325
2012/2/14,0.001455799,0.258523434,0.514869679,0.044841385
2012/2/15,0.021162929,0.407642482,0.449918227,0.373924428
2012/2/16,-0.004124998,0.417556734,0.394323034,0.462688794
2012/2/17,0.010023255,0.556683795,0.571048821,0.700053779
2012/2/20,-0.003114429,0.600452643,0.944643658,0.033077372
2012/2/21,0.002514015,0.48647917,1.01194866,0.027215585
2012/2/22,0.003279728,0.421200989,0.868441056,-0.222147743
2012/2/23,-0.007840196,0.41779242,0.957975398,-0.156254824
2012/2/24,0.001209222,0.520469402,1.197361424,-0.107985566
2012/2/27,-0.008868152,0.422882586,0.8563365,-0.014649214
2012/2/28,0.016401301,0.322866893,-0.127508332,0.53107046
2012/2/29,0.005149286,0.44250084,0.044689388,0.757119402
2012/3/1,-0.01356572,0.414630076,0.867953057,0.030176975
2012/3/2,0.008116417,0.271351448,0.22240244,0.361538379
2012/3/5,-0.013867458,0.201077022,0.27110013,0.089619487
2012/3/6,-0.021823684,0.099413054,-0.407192435,0.415077272
2012/3/7,-0.008614711,0.092945094,-0.283639204,0.398638382
2012/3/8,0.013145376,0.214179359,-0.595331948,0.782653022
2012/3/9,0.008825227,0.288727188,0.111249197,0.486822482
2012/3/12,0.002282322,0.233494231,0.617329742,0.11267644
2012/3/13,0.009677553,0.197174765,0.232398142,0.248763953
2012/3/14,-0.001491761,0.22083479,0.073789409,0.420473515
2012/3/15,0.002139639,0.284694727,0.753969339,-0.073674127
2012/3/16,-0.001672316,0.292261561,0.824772848,-0.099637891
2012/3/19,-0.009547327,0.391401799,0.841908537,0.134407739
2012/3/20,-0.010811101,0.588919852,0.664133247,0.523631964
2012/3/21,-0.001514438,0.571585532,0.805497008,0.427817917
2012/3/22,0.002151914,0.757170253,0.682992205,0.834373523
2012/3/23,-0.01119848,0.683554598,1.180961281,0.108765283
2012/3/26,2.90E-06,0.571887413,1.140974937,0.170245309
2012/3/27,0.018125536,0.351132827,1.116397117,-0.451947217
2012/3/28,-0.007702448,0.263565191,0.28137793,0.038867244
2012/3/29,-0.013304511,0.402820715,0.59224048,0.07804912
2012/3/30,-0.00261436,0.341599056,0.209347049,0.421612108
2012/4/2,-0.001622286,0.30896241,0.236247277,0.288764557
2012/4/3,0.013009088,0.284427392,-0.689078332,1.09766351
2012/4/5,-0.009568027,0.187977773,-0.090441227,0.334462008
2012/4/10,-0.011563713,0.08236565,-0.528939764,0.521587053
2012/4/11,-0.010646345,0.113883767,0.412874733,-0.035307888
2012/4/12,0.00922464,0.094454607,0.57795872,-0.077760425
2012/4/13,0.018218146,0.161722433,0.174580084,0.211555325
2012/4/16,-0.004376493,0.282233529,0.300667526,0.350017791
2012/4/17,-0.002347659,0.355208497,0.315223401,0.471928813
2012/4/18,0.010566327,0.427538743,0.797553071,0.170833775
2012/4/19,0.010258675,0.304657744,0.298520408,0.358756957
2012/4/20,0.000744186,0.284910105,0.02255092,0.523146418
2012/4/23,-0.01855462,0.370369881,0.529735078,0.34402691
2012/4/24,0.002555353,0.437603415,1.135766881,-0.000160269
2012/4/25,-0.001494067,0.47758526,0.897817702,0.202562353
2012/4/26,0.007884062,0.541124486,0.881848505,0.348239629
2012/4/27,-0.003285591,0.519233788,0.906555433,0.196465357
2012/4/30,0.016864482,0.552280843,0.458148506,0.934525616
2012/5/2,0.010134678,0.596058685,0.644517161,0.286302098
2012/5/3,-0.002798495,0.471885147,0.685080248,0.261820984
2012/5/4,-0.007725464,0.307353875,0.813556738,-0.478815147
2012/5/7,-0.026398218,0.152292821,0.629639969,-0.418275843
2012/5/8,-0.002530388,0.208724908,0.223459367,0.024590651
2012/5/9,-0.007551599,0.247800589,-0.206699695,0.698163777
2012/5/10,-0.005096919,0.213281587,0.129571892,0.331022993
2012/5/11,-0.01306998,0.239085932,0.029658254,0.727461178
2012/5/14,-0.011566472,0.207935387,0.108791864,0.335497365
2012/5/15,0.008038025,0.128559005,0.198158718,0.089881282
2012/5/16,-0.032412181,0.206631455,0.581271447,-0.047205628
2012/5/17,-0.003062864,0.261419918,0.715522583,-0.216976498
2012/5/18,-0.013057163,0.344750321,0.679664967,-0.056193138
2012/5/21,-0.001559374,0.355542908,0.254357298,0.388116214
2012/5/22,0.006155208,0.430346054,0.021680488,0.701399811
2012/5/23,-0.01337536,0.546188167,0.745552034,0.421696516
2012/5/24,-0.006396909,0.35160317,0.600425401,0.178371944
2012/5/25,0.002515263,0.308612844,0.18257592,0.376558647
2012/5/28,0.004669149,0.324321619,0.698412108,0.102819965
2012/5/29,0.013444147,0.444279701,0.745618442,0.288887596
2012/5/30,-0.019353282,0.537069499,1.356934401,0.189273422
2012/5/31,-0.003252973,0.591886155,0.936962521,0.40559046
2012/6/1,-0.003828136,0.469653723,0.792510144,0.176540785
2012/6/4,-0.020289761,0.431431311,0.063558893,0.794073621
2012/6/5,0.00403023,0.37921871,0.522032127,0.071164143
2012/6/6,0.014220094,0.281348673,0.263445953,0.200011543
2012/6/7,0.00848204,0.196673105,0.650449023,-0.443587102
2012/6/8,-0.009464676,0.115367346,0.744451765,-0.154050609
2012/6/11,0.024098259,0.257064847,0.504305392,0.098019668
2012/6/12,-0.004286455,0.285822713,0.6634741,-0.032266433
2012/6/13,0.00812478,0.257920437,0.181362695,0.409842426
2012/6/14,-0.011530217,0.319983333,0.027546315,0.559476114
2012/6/15,0.022372848,0.331376163,0.390024394,0.27750052
2012/6/18,0.010029118,0.265034419,0.013035551,0.498571115
2012/6/19,-0.000573569,0.30839039,0.246918259,0.29727359
2012/6/20,0.00524869,0.407841221,0.569618973,0.225911009
2012/6/21,-0.013087054,0.41586377,0.31159012,0.4412029
2012/6/22,-0.014110981,0.446803246,0.702784968,0.217620657
2012/6/25,-0.005155638,0.392347654,0.162168348,0.50841292
2012/6/26,0.00445574,0.360406449,0.219071822,0.443970674
2012/6/27,0.010226304,0.36765544,0.408544502,0.373755685
2012/6/28,-0.007940941,0.35424482,0.450375996,0.493251835
2012/6/29,0.021639804,0.321564453,0.544095452,0.09984673
2012/7/3,0.015012666,0.243972468,0.339367358,0.124738297
2012/7/4,-0.001307127,0.243769738,0.456741768,0.014454186
2012/7/5,0.005029505,0.355397844,0.57205616,0.163601155
2012/7/6,-0.000428682,0.348170934,0.703722446,0.020881791
2012/7/9,-0.018994303,0.427460286,0.863293149,0.387451955
2012/7/10,-0.001634537,0.430324045,0.540699369,0.229001362
2012/7/11,0.001211349,0.344590467,0.619306817,-0.01093851
2012/7/12,-0.020537083,0.293748454,0.600607212,-0.242678046
2012/7/13,0.003542711,0.23895167,0.767381691,-0.234167925
2012/7/16,0.001502592,0.362404512,0.603212596,0.177144093
2012/7/17,0.01731608,0.357451306,0.373306067,0.414642944
2012/7/18,-0.01113586,0.363602803,0.056601742,0.647709976
2012/7/19,0.016452887,0.418488667,-0.245401966,0.720742124
2012/7/20,0.00417094,0.305906647,0.282825642,0.283940317
2012/7/23,-0.030359798,0.290443573,-0.049258774,0.502267158
2012/7/24,-0.007918017,0.280994089,0.354523938,0.19815003
2012/7/25,-0.001369489,0.211560615,-0.034261644,0.236073037
2012/7/26,0.000818637,0.239937354,0.423884886,0.066866066
2012/7/27,0.020026476,0.320650253,0.247065449,0.508498813
2012/7/30,0.015977546,0.253781725,0.579717007,0.127794649
2012/7/31,0.010736423,0.188875949,0.170503217,0.152126942
2012/8/1,0.001189888,0.136287789,0.415707544,-0.123504285
2012/8/2,-0.006589651,0.186745999,0.106658192,0.261322633
2012/8/3,-0.001220641,0.228962519,0.608696528,-0.168372485
2012/8/6,0.016767862,0.243180491,0.950445246,-0.266193905
2012/8/7,0.003684939,0.327993227,0.552739476,0.175174397
2012/8/8,-0.000350291,0.411898745,0.70992221,0.030613988
2012/8/9,0.010112894,0.422027469,0.511279451,0.289352871
2012/8/10,-0.006600596,0.528729225,0.58677712,0.572275563
2012/8/13,-0.002723196,0.520213437,0.938393455,-0.076225696
2012/8/14,0.010418928,0.372409819,0.632511615,-0.015850461
2012/8/15,-0.011867588,0.351939995,0.766625571,-0.246441986
2012/8/16,-0.004465306,0.358951005,1.196511004,-0.273543543
2012/8/17,0.007640943,0.277796442,0.974475672,-0.260688257
2012/8/20,-0.000586768,0.231839729,0.221562515,0.219526289
2012/8/21,-0.000207938,0.247415878,0.065229793,0.422968266
2012/8/22,-0.01061882,0.195862833,-0.402372804,0.599673834
2012/8/23,0.012217037,0.275046427,-0.047584588,0.566784669
2012/8/24,-0.0126068,0.132846927,-0.148658813,0.483793916
2012/8/27,-0.004100947,0.076655335,0.012187544,0.182085932
2012/8/28,0.000662956,0.03253211,0.350744357,-0.060483242
2012/8/29,-0.001176254,-0.068538583,0.082475119,-0.024845834
2012/8/30,-0.011977342,0.061347435,0.207240184,0.214735878
2012/8/31,-0.003603905,0.178815786,0.397186702,0.022889691
2012/9/3,0.003926056,0.349719114,1.041482541,-0.306124771
2012/9/4,-0.006632644,0.400659041,0.800083113,0.015903675
2012/9/5,-0.01476839,0.357837628,0.741697212,-0.054628773
2012/9/6,0.003349296,0.268483413,0.614430459,-0.156508024
2012/9/7,0.030396486,0.273223297,0.822195566,-0.202594106
2012/9/10,0.001262197,0.361065678,0.816228002,0.010249357
2012/9/11,0.001547686,0.426544,0.754015763,0.129373703
2012/9/12,0.010893781,0.470180923,0.689140376,0.244364687
2012/9/13,-0.001383745,0.59948735,0.798997112,0.592556951
2012/9/14,0.028624721,0.53525408,0.744392402,0.281658683
2012/9/17,0.001372315,0.314267831,0.484572179,-0.002172094
2012/9/18,-0.002723218,0.165843734,0.425745406,-0.300609093
2012/9/19,0.011581103,0.087967728,0.129342213,0.201246912
2012/9/20,-0.012115661,0.174509254,0.274838259,0.129992139
2012/9/21,0.006969998,0.181177445,-0.143034348,0.779516732
2012/9/24,-0.001942571,0.221622051,0.005707867,0.506201635
2012/9/25,0.000192301,0.349269153,-0.723014174,1.06306755
2012/9/26,-0.008293275,0.203409187,-0.05079111,0.601291507
2012/9/27,0.011361705,0.059788604,-0.520033107,0.850238726
2012/9/28,0.00375409,0.116772525,0.357312577,0.018591605
2012/10/3,0.002295785,0.122035944,0.634865732,-0.279469501
2012/10/4,0.000941233,0.154291385,0.455477391,-0.133117239
2012/10/5,0.004982318,0.259406688,0.903422378,-0.496326751
2012/10/8,-0.008978728,0.30646759,0.724025527,-0.157476258
2012/10/9,0.005398243,0.353041747,1.360333974,-0.786438977
2012/10/10,-0.000844784,0.341402778,1.168962775,-0.455028726
2012/10/11,0.00379068,0.259483252,0.722089678,-0.118031987
2012/10/12,0.006520893,0.190194897,0.624640739,-0.298821497
2012/10/15,0.000559068,0.284580584,0.886988504,-0.211924741
2012/10/16,0.002777457,0.397778607,0.812394341,-0.047183913
2012/10/17,0.009833573,0.460806805,0.669188608,0.287226118
2012/10/18,0.004754599,0.502614524,0.91669148,-0.035349219
2012/10/19,0.001534694,0.437975302,0.436635678,0.404843646
2012/10/22,0.006741867,0.500277752,0.044525803,1.11824428
2012/10/24,0.003047769,0.334457319,-0.076406775,1.146723928
2012/10/25,0.002132006,0.171195156,0.055856434,0.358854796
2012/10/26,-0.012208899,0.067680174,-0.414345217,0.317251216
2012/10/29,-0.00160347,0.057107196,-0.210541672,0.477154625
2012/10/30,-0.003841212,0.109923249,0.036262141,0.31156504
2012/10/31,0.009902009,0.24909311,-0.269457765,0.619420619
2012/11/1,0.008285124,0.309200868,0.603707746,0.08722043
2012/11/2,0.013177469,0.213730549,0.218930702,0.18119055
2012/11/5,-0.004756827,0.182463908,0.129591626,0.057792174
2012/11/6,-0.002819971,0.136711226,0.423104907,-0.024224674
2012/11/7,0.007057472,0.210464457,0.82056385,-0.277340204
2012/11/8,-0.024410626,0.151691014,1.046339046,-0.458588767
2012/11/9,-0.008499447,0.280777922,1.450617165,-0.647376845
