date,close,open,high,low,vol,return
2010/4/6,10969.99 ,10972.49 ,10987.38 ,10927.52 ,159.96M,-0.0003 
2010/4/7,10897.52 ,10961.95 ,10962.66 ,10845.45 ,186.97M,-0.0066 
2010/4/8,10927.07 ,10896.99 ,10949.36 ,10844.09 ,158.93M,0.0027 
2010/4/9,10997.35 ,10926.92 ,11000.98 ,10926.92 ,150.66M,0.0064 
2010/4/12,11005.97 ,10996.75 ,11029.77 ,10992.21 ,153.96M,0.0008 
2010/4/13,11019.42 ,11006.72 ,11038.92 ,10947.77 ,183.95M,0.0012 
2010/4/14,11123.11 ,11020.70 ,11125.22 ,11020.63 ,223.92M,0.0094 
2010/4/15,11144.57 ,11122.96 ,11154.55 ,11096.20 ,203.71M,0.0019 
2010/4/16,11018.66 ,11143.66 ,11153.79 ,10973.92 ,373.95M,-0.0113 
2010/4/19,11092.05 ,11018.36 ,11095.30 ,10977.85 ,214.85M,0.0067 
2010/4/20,11117.06 ,11093.11 ,11146.08 ,11081.47 ,175.17M,0.0023 
2010/4/21,11124.92 ,11116.91 ,11153.72 ,11071.34 ,188.88M,0.0007 
2010/4/22,11134.29 ,11119.78 ,11149.86 ,11016.40 ,214.70M,0.0008 
2010/4/23,11204.28 ,11132.18 ,11205.64 ,11105.65 ,207.38M,0.0063 
2010/4/26,11205.03 ,11205.11 ,11258.01 ,11187.65 ,191.92M,0.0001 
2010/4/27,10991.99 ,11203.67 ,11218.86 ,10973.17 ,263.40M,-0.0190 
2010/4/28,11045.27 ,10988.87 ,11078.52 ,10965.38 ,236.76M,0.0048 
2010/4/29,11167.32 ,11045.64 ,11197.32 ,11041.64 ,194.31M,0.0111 
2010/4/30,11008.61 ,11168.23 ,11197.93 ,10999.69 ,255.13M,-0.0142 
2010/5/3,11151.83 ,11009.60 ,11177.67 ,11009.60 ,178.08M,0.0130 
2010/5/4,10926.77 ,11149.48 ,11149.48 ,10869.25 ,242.10M,-0.0202 
2010/5/5,10868.12 ,10918.40 ,10946.79 ,10814.84 ,218.83M,-0.0054 
2010/5/6,10520.32 ,10862.22 ,10879.76 ,9869.62 ,459.88M,-0.0320 
2010/5/7,10380.43 ,10519.42 ,10579.12 ,10241.23 ,428.73M,-0.0133 
2010/5/10,10785.14 ,10386.18 ,10835.17 ,10386.03 ,313.35M,0.0390 
2010/5/11,10748.26 ,10780.00 ,10874.54 ,10685.38 ,223.95M,-0.0034 
2010/5/12,10896.91 ,10742.15 ,10909.08 ,10742.15 ,196.63M,0.0138 
2010/5/13,10782.95 ,10896.61 ,10920.27 ,10771.69 ,201.48M,-0.0105 
2010/5/14,10620.16 ,10780.68 ,10780.75 ,10537.25 ,256.50M,-0.0151 
2010/5/17,10625.83 ,10616.98 ,10660.97 ,10436.06 ,221.91M,0.0005 
2010/5/18,10510.95 ,10625.45 ,10718.86 ,10482.20 ,246.37M,-0.0108 
2010/5/19,10444.37 ,10505.70 ,10522.52 ,10324.66 ,266.34M,-0.0063 
2010/5/20,10068.01 ,10440.21 ,10440.21 ,10065.36 ,360.35M,-0.0360 
2010/5/21,10193.39 ,10063.93 ,10198.53 ,9918.82 ,438.22M,0.0125 
2010/5/24,10066.57 ,10193.46 ,10196.41 ,10052.67 ,211.43M,-0.0124 
2010/5/25,10043.75 ,10061.43 ,10061.66 ,9774.48 ,316.96M,-0.0023 
2010/5/26,9974.45 ,10045.11 ,10179.03 ,9952.68 ,316.08M,-0.0069 
2010/5/27,10258.99 ,9971.73 ,10264.20 ,9971.73 ,264.77M,0.0285 
2010/5/28,10136.63 ,10258.00 ,10258.00 ,10095.90 ,243.72M,-0.0119 
2010/6/1,10024.02 ,10133.94 ,10218.33 ,10013.90 ,221.90M,-0.0111 
2010/6/2,10249.54 ,10025.61 ,10254.22 ,10025.61 ,200.85M,0.0225 
2010/6/3,10255.28 ,10250.67 ,10315.21 ,10175.02 ,176.87M,0.0006 
2010/6/4,9931.97 ,10249.61 ,10249.69 ,9889.88 ,256.60M,-0.0315 
2010/6/7,9816.49 ,9931.75 ,9982.38 ,9810.30 ,222.94M,-0.0116 
2010/6/8,9939.98 ,9812.94 ,9953.66 ,9757.55 ,259.68M,0.0126 
2010/6/9,9899.25 ,9941.57 ,10065.14 ,9867.73 ,222.68M,-0.0041 
2010/6/10,10172.53 ,9901.67 ,10185.83 ,9901.67 ,221.73M,0.0276 
2010/6/11,10211.07 ,10166.78 ,10215.98 ,10082.71 ,187.89M,0.0038 
2010/6/14,10190.89 ,10211.83 ,10328.67 ,10186.21 ,177.92M,-0.0020 
2010/6/15,10404.77 ,10192.40 ,10408.32 ,10192.40 ,203.17M,0.0210 
2010/6/16,10409.46 ,10404.24 ,10429.03 ,10332.60 ,165.70M,0.0005 
2010/6/17,10434.17 ,10409.98 ,10441.20 ,10319.22 ,181.07M,0.0024 
2010/6/18,10450.64 ,10435.00 ,10483.44 ,10424.49 ,338.02M,0.0016 
2010/6/21,10442.41 ,10452.46 ,10594.16 ,10395.55 ,165.19M,-0.0008 
2010/6/22,10293.52 ,10441.95 ,10493.57 ,10283.40 ,175.75M,-0.0143 
2010/6/23,10298.44 ,10293.30 ,10368.04 ,10227.24 ,195.10M,0.0005 
2010/6/24,10152.80 ,10297.08 ,10298.06 ,10128.85 ,244.44M,-0.0141 
2010/6/25,10143.81 ,10153.48 ,10202.91 ,10081.08 ,434.50M,-0.0009 
2010/6/28,10138.52 ,10143.05 ,10201.93 ,10101.41 ,164.10M,-0.0005 
2010/6/29,9870.30 ,10135.72 ,10135.80 ,9811.92 ,290.50M,-0.0265 
2010/6/30,9774.02 ,9868.34 ,9908.92 ,9753.84 ,235.09M,-0.0098 
2010/7/1,9732.53 ,9773.27 ,9795.48 ,9621.89 ,262.82M,-0.0042 
2010/7/2,9686.48 ,9732.23 ,9770.87 ,9614.32 ,199.57M,-0.0047 
2010/7/6,9743.62 ,9689.21 ,9858.13 ,9659.01 ,216.71M,0.0059 
2010/7/7,10018.28 ,9736.85 ,10026.60 ,9736.70 ,219.56M,0.0282 
2010/7/8,10138.99 ,10019.26 ,10139.86 ,10019.26 ,192.22M,0.0120 
2010/7/9,10198.03 ,10137.93 ,10201.77 ,10118.41 ,134.82M,0.0058 
2010/7/12,10216.27 ,10199.24 ,10220.28 ,10146.49 ,131.49M,0.0018 
2010/7/13,10363.02 ,10217.55 ,10407.82 ,10217.55 ,179.04M,0.0144 
2010/7/14,10366.72 ,10370.96 ,10400.10 ,10303.00 ,208.53M,0.0004 
2010/7/15,10359.31 ,10367.10 ,10379.74 ,10240.48 ,210.00M,-0.0007 
2010/7/16,10097.90 ,10356.20 ,10356.20 ,10079.58 ,335.06M,-0.0252 
2010/7/19,10154.43 ,10098.12 ,10187.28 ,10073.68 ,176.97M,0.0056 
2010/7/20,10229.96 ,10151.48 ,10236.40 ,10007.76 ,194.41M,0.0074 
2010/7/21,10120.53 ,10226.02 ,10265.54 ,10065.50 ,203.90M,-0.0107 
2010/7/22,10322.30 ,10121.81 ,10363.24 ,10121.81 ,202.22M,0.0199 
2010/7/23,10424.62 ,10321.16 ,10441.95 ,10287.48 ,200.00M,0.0099 
2010/7/26,10525.43 ,10424.17 ,10526.79 ,10414.40 ,178.82M,0.0097 
2010/7/27,10537.69 ,10525.28 ,10578.33 ,10494.86 ,180.55M,0.0012 
2010/7/28,10497.88 ,10537.01 ,10548.52 ,10463.22 ,162.07M,-0.0038 
2010/7/29,10467.16 ,10498.94 ,10584.99 ,10387.39 ,202.11M,-0.0029 
2010/7/30,10465.94 ,10465.19 ,10507.19 ,10347.50 ,208.16M,-0.0001 
2010/8/2,10674.38 ,10468.82 ,10692.20 ,10468.59 ,167.64M,0.0199 
2010/8/3,10636.38 ,10673.92 ,10676.95 ,10600.96 ,164.88M,-0.0036 
