Date,log_returns,Hurst
2013/8/29,0.008207209,0.560147143
2013/8/30,-0.010874814,0.556378981
2013/9/2,0.014437767,0.552431219
2013/9/3,-0.005823703,0.540125519
2013/9/4,0.000978124,0.537861266
2013/9/5,0.008872081,0.545013658
2013/9/6,0.002276799,0.547268341
2013/9/9,-0.002537073,0.529138634
2013/9/10,0.008120685,0.528602595
2013/9/11,0.000674136,0.526824736
2013/9/12,8.35E-05,0.540111056
2013/9/13,-0.00078647,0.536589941
2013/9/16,0.005915215,0.539647174
2013/9/17,-0.007987593,0.536854997
2013/9/18,-0.001728999,0.546550493
2013/9/19,0.010098529,0.56329199
2013/9/20,-0.004380644,0.5686854
2013/9/23,-0.005938986,0.557483258
2013/9/24,0.002146422,0.555678767
2013/9/25,-0.00303742,0.563538655
2013/9/26,0.002143764,0.569498444
2013/9/27,-0.008094399,0.561362783
2013/9/30,-0.007775063,0.55673681
2013/10/1,-0.000342046,0.546550626
2013/10/2,-0.0034906,0.552597187
2013/10/3,0.001791017,0.562184554
2013/10/4,0.000750218,0.572934538
2013/10/7,-0.00257541,0.570470701
2013/10/8,-0.011161467,0.566113784
2013/10/9,-0.004395563,0.582257983
2013/10/10,0.01450168,0.598580661
2013/10/11,0.008778723,0.57664453
2013/10/14,0.003148945,0.561205524
2013/10/15,0.006350755,0.546229701
2013/10/16,0.00342665,0.548926049
2013/10/17,0.000695176,0.551578555
2013/10/18,0.007034034,0.566859921
2013/10/21,0.004763212,0.572827928
2013/10/22,0.006211321,0.581396249
2013/10/23,-0.003168257,0.589279428
2013/10/24,0.00578146,0.61358371
2013/10/25,0.001214781,0.627372713
2013/10/28,0.000666312,0.622207255
2013/10/29,0.007245662,0.62219561
2013/10/30,0.000438298,0.625497847
2013/10/31,-0.006850209,0.631371993
2013/11/1,0.000491602,0.634633129
2013/11/4,0.004279045,0.622265284
2013/11/5,-0.002484003,0.62413502
2013/11/6,-0.000763612,0.623286125
2013/11/7,-0.00661812,0.62180839
2013/11/8,0.001670939,0.613027397
2013/11/11,0.002969461,0.608432973
2013/11/12,-0.000234854,0.605207109
2013/11/13,-0.014493257,0.599691065
2013/11/14,0.005434677,0.596510715
2013/11/15,0.004088461,0.604576682
2013/11/18,0.004474961,0.607394986
2013/11/19,-0.003792436,0.605859675
2013/11/20,-0.002530816,0.613728723
2013/11/21,3.74E-05,0.626048941
2013/11/22,-0.00105274,0.621157514
2013/11/25,0.003039889,0.636317794
2013/11/26,-0.008761694,0.640499775
2013/11/27,0.001994628,0.638853044
2013/11/28,0.000751657,0.637721309
2013/11/29,-0.000586244,0.639903934
2013/12/2,-0.008340742,0.6357849
2013/12/3,-0.00958282,0.623158204
2013/12/4,-0.003444155,0.631196817
2013/12/5,-0.001789627,0.650201901
2013/12/6,0.008223599,0.64483853
2013/12/9,0.001142511,0.63732451
2013/12/10,-0.005529416,0.641166376
2013/12/11,-0.002392751,0.643551177
2013/12/12,-0.009645739,0.650285864
2013/12/13,-0.000821096,0.647738231
2013/12/16,0.012689413,0.630620808
2013/12/17,-0.005536441,0.616861125
2013/12/18,0.000907671,0.611620656
2013/12/19,0.014165804,0.616219665
2013/12/20,0.003317346,0.604817161
2013/12/23,0.01084376,0.59680681
2013/12/24,0.002327116,0.596070855
2013/12/27,0.008434387,0.607543835
2013/12/30,-0.002907552,0.635639563
2013/12/31,0.002643848,0.656219982
2014/1/2,-0.004630587,0.654296708
2014/1/3,0.001897599,0.653008175
2014/1/6,8.91E-06,0.668643979
2014/1/7,0.003665979,0.681375201
2014/1/8,-0.004996586,0.665188146
2014/1/9,-0.004538847,0.662697624
2014/1/10,0.00723687,0.66592663
2014/1/13,0.002550181,0.671637291
2014/1/14,0.001435965,0.678724296
2014/1/15,0.007801775,0.684922287
2014/1/16,-0.000651252,0.665905784
2014/1/17,0.002034487,0.647993285
2014/1/20,0.001087368,0.648591512
2014/1/21,-0.000361349,0.650916868
2014/1/22,-0.001161004,0.644069029
2014/1/23,-0.007801734,0.635784029
2014/1/24,-0.016304571,0.623963031
2014/1/27,-0.017115081,0.616159882
2014/1/28,0.003302604,0.619619195
2014/1/29,-0.004277026,0.633658664
2014/1/30,-0.000891251,0.632168628
2014/1/31,-0.004293092,0.629283443
2014/2/3,-0.006901947,0.645417053
2014/2/4,-0.002538149,0.671438357
2014/2/5,0.001335693,0.682465164
2014/2/6,0.015425734,0.666092207
2014/2/7,0.002041134,0.654828056
2014/2/10,0.003019018,0.658298573
2014/2/11,0.012230055,0.660014928
2014/2/12,0.000355118,0.658505987
2014/2/13,-0.002341305,0.656020401
2014/2/14,0.000630487,0.660862232
2014/2/17,0.010803397,0.660907477
2014/2/18,0.008931197,0.668441007
2014/2/19,4.12E-05,0.664430407
2014/2/20,0.002392412,0.665942006
2014/2/21,0.003672982,0.668088654
2014/2/24,0.004057239,0.669359354
2014/2/25,-0.005163427,0.687748591
2014/2/26,-0.004600273,0.696164158
2014/2/27,0.001634163,0.687990467
2014/2/28,-8.37E-05,0.673995985
2014/3/3,-0.014995047,0.659751554
2014/3/4,0.017059086,0.664076451
2014/3/5,-0.007110748,0.660268543
2014/3/6,0.001927174,0.662032395
2014/3/7,-0.011231746,0.667165255
2014/3/10,-0.003465127,0.672229224
2014/3/11,-0.000587665,0.680187502
2014/3/12,-0.009712681,0.694924789
2014/3/13,-0.01018933,0.698770748
2014/3/14,-0.003958215,0.695617241
2014/3/17,0.006178892,0.698897309
2014/3/18,0.00560667,0.707381667
2014/3/19,-0.004879202,0.703748092
2014/3/20,-0.004679942,0.703336808
2014/3/21,0.002248923,0.694123398
2014/3/24,-0.005624917,0.690632298
2014/3/25,0.012876094,0.684700247
2014/3/26,6.21E-05,0.696702208
2014/3/27,-0.002573973,0.695373869
2014/3/28,0.004129089,0.689332212
2014/3/31,-0.002604824,0.68693966
2014/4/1,0.00818661,0.69934902
2014/4/2,0.000966071,0.691515991
2014/4/3,-0.001487807,0.680879482
2014/4/4,0.006955604,0.679616712
2014/4/7,-0.010918846,0.684831287
2014/4/8,-0.004866234,0.695410116
2014/4/9,0.006792553,0.696976521
2014/4/10,0.000958006,0.695762025
2014/4/11,-0.012158891,0.708174419
2014/4/14,0.003356295,0.723550886
2014/4/15,-0.006422698,0.734220674
2014/4/16,0.006484971,0.735749806
2014/4/17,0.006219824,0.740367334
2014/4/22,0.008493319,0.728961116
2014/4/23,-0.001051174,0.71751901
2014/4/24,0.004224935,0.716647402
2014/4/25,-0.002585766,0.724091395
2014/4/28,0.002161985,0.718968046
2014/4/29,0.010356386,0.708726676
2014/4/30,0.001493734,0.712259702
2014/5/1,0.004244647,0.726483782
2014/5/2,0.001988074,0.724275069
2014/5/6,-0.003503423,0.70567823
2014/5/7,-0.000311879,0.685682861
2014/5/8,0.006279131,0.677129766
2014/5/9,-0.003615109,0.668655633
2014/5/12,0.005441127,0.661373147
2014/5/13,0.003108238,0.649939862
2014/5/14,0.000786819,0.645594798
2014/5/15,-0.005481311,0.648606437
2014/5/16,0.002178628,0.658041661
2014/5/19,-0.001643753,0.660761872
2014/5/20,-0.006236029,0.665112665
2014/5/21,0.002795266,0.685145605
2014/5/22,-7.04E-05,0.69180748
2014/5/23,-0.000705469,0.701390901
2014/5/27,0.004273583,0.705600183
2014/5/28,0.000917045,0.694511593
2014/5/29,0.002925123,0.690878231
2014/5/30,-0.00390499,0.688344167
2014/6/2,0.00285806,0.691176259
2014/6/3,-0.004058281,0.685586808
2014/6/4,-0.002588078,0.679469639
2014/6/5,-0.000754101,0.669811126
2014/6/6,0.006542004,0.661048219
2014/6/9,0.002445169,0.657906417
2014/6/10,-0.000210931,0.660922924
2014/6/11,-0.005058199,0.66442645
2014/6/12,0.000619793,0.653534167
2014/6/13,-0.009582364,0.64209011
2014/6/16,-0.003430266,0.629734642
2014/6/17,0.001794192,0.622973846
2014/6/18,0.001740822,0.628964257
2014/6/19,0.004349859,0.619519581
2014/6/20,0.002507096,0.617193783
2014/6/23,-0.003616683,0.647755403
2014/6/24,-0.00198563,0.686057171
2014/6/25,-0.007906442,0.703621541
2014/6/26,0.000222738,0.704355555
2014/6/27,0.003357327,0.706459395
2014/6/30,-0.00204863,0.697776448
2014/7/1,0.008707608,0.684971392
2014/7/2,0.00197514,0.674373269
2014/7/3,0.007139557,0.669938176
2014/7/4,0.000122349,0.665819421
2014/7/7,-0.006214975,0.663156576
2014/7/8,-0.012544074,0.647278353
2014/7/9,-0.003033483,0.634760802
2014/7/10,-0.006821326,0.633201482
2014/7/11,0.002664166,0.635947455
2014/7/14,0.008331205,0.637966957
2014/7/15,-0.005304477,0.644596832
2014/7/16,0.010999643,0.647816431
2014/7/17,-0.00685502,0.649045525
2014/7/18,0.001650384,0.637666931
2014/7/21,-0.003117701,0.629230639
2014/7/22,0.009893764,0.626599136
2014/7/23,0.000413433,0.625282904
2014/7/24,0.003423009,0.619096299
2014/7/25,-0.004394333,0.619570454
2014/7/28,-0.000512533,0.629613993
2014/7/29,0.002895009,0.646496881
2014/7/30,-0.005052587,0.648190293
2014/7/31,-0.006417594,0.644512808
2014/8/1,-0.007596263,0.636170186
2014/8/4,-0.000248564,0.638822786
2014/8/5,0.000742515,0.634281592
2014/8/6,-0.006955693,0.649717451
2014/8/7,-0.005862398,0.647486978
2014/8/8,-0.00455916,0.641925384
2014/8/11,0.009918128,0.630870419
2014/8/12,-6.03E-05,0.634235761
2014/8/13,0.003651117,0.621713461
2014/8/14,0.004284241,0.613496197
2014/8/15,0.000571243,0.612024697
2014/8/18,0.007769022,0.617898542
2014/8/19,0.005629959,0.621949393
2014/8/20,-0.003521299,0.626493744
2014/8/21,0.003277882,0.618703209
2014/8/22,-0.000355643,0.621807517
2014/8/26,0.006987816,0.625186814
2014/8/27,0.001157219,0.635676808
2014/8/28,-0.003646112,0.636962967
2014/8/29,0.002047624,0.650110634
2014/9/1,0.000814947,0.654711332
2014/9/2,0.000565382,0.662449287
2014/9/3,0.006481933,0.660739999
2014/9/4,0.000638474,0.662228465
2014/9/5,-0.003330649,0.650792472
2014/9/8,-0.002970082,0.640435735
2014/9/9,-0.000844569,0.63828637
2014/9/10,0.000162529,0.651968246
2014/9/11,-0.004474051,0.654645405
2014/9/12,0.00107889,0.660679047
2014/9/15,-0.00040408,0.650235648
2014/9/16,-0.001760754,0.657115252
2014/9/17,-0.001670948,0.6576116
2014/9/18,0.005645524,0.667454582
2014/9/19,0.002728231,0.653873861
2014/9/22,-0.00944646,0.650477705
2014/9/23,-0.014506143,0.647010494
2014/9/24,0.004511921,0.643607588
2014/9/25,-0.009974622,0.633620772
2014/9/26,0.001456833,0.631416067
2014/9/29,-0.000419675,0.633178945
2014/9/30,-0.003599284,0.640124014
2014/10/1,-0.009893679,0.648860034
2014/10/2,-0.017092198,0.66379295
2014/10/3,0.012566547,0.665458091
2014/10/6,0.00546002,0.678503384
2014/10/7,-0.010424905,0.677614106
2014/10/8,-0.002055816,0.688249003
2014/10/9,-0.007803919,0.698588977
2014/10/10,-0.014388174,0.708460997
2014/10/13,0.004134992,0.696795318
2014/10/14,0.004144557,0.685218544
2014/10/15,-0.028728635,0.676243173
2014/10/16,-0.002535554,0.67815652
2014/10/17,0.018292237,0.662927203
2014/10/20,-0.006872693,0.656326227
2014/10/21,0.016656239,0.633643139
2014/10/22,0.004290622,0.618048511
2014/10/23,0.003029908,0.60426318
2014/10/24,-0.00475021,0.600042676
2014/10/27,-0.003963246,0.585110631
2014/10/28,0.006064741,0.58447117
2014/10/29,0.008042955,0.586569709
2014/10/30,0.001498752,0.606758533
2014/10/31,0.012747271,0.618412561
2014/11/3,-0.00897628,0.626736854
2014/11/4,-0.005254248,0.634326882
2014/11/5,0.013110213,0.659029692
2014/11/6,0.001834948,0.663622528
2014/11/7,0.002453046,0.678208255
2014/11/10,0.00667909,0.683853283
2014/11/11,0.002439827,0.699586362
2014/11/12,-0.002471592,0.703748266
2014/11/13,0.003685509,0.705254226
2014/11/14,0.002847294,0.691356572
2014/11/17,0.002641387,0.697061508
2014/11/18,0.005554117,0.711760882
2014/11/19,-0.00186935,0.71821361
2014/11/20,-0.002646632,0.706123528
2014/11/21,0.010701788,0.706487918
2014/11/24,-0.003111152,0.699780308
2014/11/25,0.00020058,0.704180657
2014/11/26,-0.000292712,0.700034193
2014/11/27,-0.000854854,0.702583049
2014/11/28,-0.000118994,0.690439855
2014/12/1,-0.009903669,0.675447174
2014/12/2,0.012797158,0.65822295
2014/12/3,-0.003784908,0.662802219
2014/12/4,-0.005562869,0.656539647
2014/12/5,0.009457529,0.647740206
2014/12/8,-0.010539054,0.639053631
2014/12/9,-0.021616371,0.641735919
2014/12/10,-0.004517445,0.643886884
2014/12/11,-0.00591589,0.665927083
2014/12/12,-0.025242813,0.675544041
2014/12/15,-0.018891324,0.688449506
2014/12/16,0.02383099,0.693191052
2014/12/17,0.000734115,0.698895239
2014/12/18,0.02023427,0.685605843
2014/12/19,0.012184972,0.673751652
2014/12/22,0.00479653,0.658480678
2014/12/23,0.003254672,0.658014278
2014/12/24,0.00177921,0.646507702
2014/12/29,0.003561012,0.642411464
2014/12/30,-0.013127146,0.629353381
2014/12/31,0.002911597,0.630314954
2015/1/2,-0.002789411,0.638051025
2015/1/5,-0.020153463,0.640820152
2015/1/6,-0.007924213,0.6326929
2015/1/7,0.008340199,0.62621992
2015/1/8,0.023116107,0.613899707
2015/1/9,-0.010530198,0.618807787
2015/1/12,4.31E-05,0.609477023
2015/1/13,0.006252886,0.610827469
2015/1/14,-0.023780263,0.613659157
2015/1/15,0.017121229,0.62116921
2015/1/16,0.007891803,0.610798145
2015/1/19,0.005368548,0.62015646
2015/1/20,0.005235658,0.617246688
2015/1/21,0.016173392,0.614125533
2015/1/22,0.010143033,0.605948681
2015/1/23,0.005312035,0.601185439
2015/1/26,0.00286002,0.601450032
2015/1/27,-0.005970447,0.617240252
2015/1/28,0.002101551,0.627854258
2015/1/29,-0.002249839,0.641339421
2015/1/30,-0.00902661,0.640900085
2015/2/2,0.004899525,0.649909722
2015/2/3,0.013072943,0.657444816
2015/2/4,-0.001715723,0.662579082
2015/2/5,0.000861143,0.656145041
2015/2/6,-0.001820784,0.653225198
2015/2/9,-0.002379738,0.633611382
2015/2/10,-0.001175156,0.617728009
2015/2/11,-0.001604715,0.603186861
2015/2/12,0.001456808,0.59478399
2015/2/13,0.006628433,0.586806334
2015/2/16,-0.002399028,0.5888163
2015/2/17,0.00597304,0.588217225
2015/2/18,-7.25E-06,0.592880328
2015/2/19,-0.001331691,0.594438216
2015/2/20,0.003810467,0.615205573
2015/2/23,-0.000439708,0.622225561
2015/2/24,0.005406241,0.62634849
2015/2/25,-0.002052574,0.619059812
2015/2/26,0.002066963,0.622091448
2015/2/27,-0.000441841,0.612721116
2015/3/2,-0.000866979,0.608154348
2015/3/3,-0.007449182,0.592609282
2015/3/4,0.00436113,0.589246698
2015/3/5,0.006037317,0.590915284
2015/3/6,-0.007113158,0.602888375
2015/3/9,-0.005124657,0.590390105
2015/3/10,-0.025574122,0.588957683
2015/3/11,0.002781514,0.573882919
2015/3/12,0.00586833,0.571121719
2015/3/13,-0.003035187,0.575721611
2015/3/16,0.009376458,0.581749874
2015/3/17,0.004915823,0.580835868
2015/3/18,0.015612518,0.568357418
2015/3/19,0.002461979,0.553200475
2015/3/20,0.008607952,0.554955208
2015/3/23,0.002156445,0.555815828
2015/3/24,-0.002559517,0.563558267
2015/3/25,-0.004098317,0.555246197
2015/3/26,-0.013774945,0.547448067
2015/3/27,-0.00586314,0.55415759
2015/3/30,0.00529738,0.567297086
2015/3/31,-0.017328585,0.557106213
2015/4/1,0.00536867,0.547627049
2015/4/2,0.003512438,0.549395265
2015/4/7,0.018602618,0.551594191
2015/4/8,-0.003505246,0.55305205
2015/4/9,0.011173525,0.551723943
2015/4/10,0.010550869,0.542856321
2015/4/13,-0.003598969,0.539187853
2015/4/14,0.001550261,0.536439885
2015/4/15,0.003036968,0.540758386
2015/4/16,-0.005132371,0.546992058
2015/4/17,-0.009366077,0.541450111
2015/4/20,0.008186987,0.545137368
2015/4/21,0.001530281,0.550977373
2015/4/22,-0.004923661,0.545595474
2015/4/23,0.00361173,0.543234093
2015/4/24,0.002411436,0.53509299
2015/4/27,0.004695705,0.532819481
2015/4/28,-0.010393096,0.540172884
2015/4/29,-0.01205583,0.535553266
2015/4/30,0.002063723,0.533699083
2015/5/1,0.003631002,0.527441213
2015/5/5,-0.008390443,0.524069657
2015/5/6,0.000888804,0.53240441
2015/5/7,-0.006771034,0.54073426
2015/5/8,0.022948135,0.531868368
2015/5/11,-0.002411083,0.529460258
2015/5/12,-0.013757365,0.525675224
2015/5/13,0.002280417,0.522214084
2015/5/14,0.003362864,0.52888947
2015/5/15,-0.00180141,0.528572184
2015/5/18,0.001203214,0.525045466
2015/5/19,0.003756816,0.525585429
2015/5/20,0.001736851,0.524974599
2015/5/21,0.000885831,0.541218623
2015/5/22,0.002598756,0.54689644
2015/5/26,-0.011835016,0.533955196
2015/5/27,0.012063953,0.528599315
2015/5/28,0.001078566,0.531720739
2015/5/29,-0.008055458,0.528201402
2015/6/1,-0.004426751,0.529321557
2015/6/2,-0.003646492,0.527182852
2015/6/3,0.003197702,0.534518538
2015/6/4,-0.013211196,0.540915773
2015/6/5,-0.007997794,0.539817782
2015/6/8,-0.002142021,0.530056111
2015/6/9,-0.005351523,0.523573817
2015/6/10,0.011258895,0.523235436
2015/6/11,0.002408422,0.536409395
2015/6/12,-0.009070124,0.543030268
2015/6/15,-0.011026058,0.550819598
2015/6/16,-6.26E-05,0.543476849
2015/6/17,-0.004413535,0.534636469
2015/6/18,0.004082635,0.536893193
2015/6/19,0.000383058,0.54169819
2015/6/22,0.017024492,0.527087167
2015/6/23,0.001346945,0.513777321
2015/6/24,0.00145179,0.507029766
2015/6/25,-0.005417288,0.51112411
2015/6/26,-0.007981449,0.516630062
2015/6/29,-0.019922628,0.508968984
2015/6/30,-0.015143203,0.491167601
2015/7/1,0.013345647,0.494104243
2015/7/2,0.003305374,0.499421106
2015/7/3,-0.006762912,0.512582751
2015/7/6,-0.007636382,0.51588845
2015/7/7,-0.015958216,0.507075528
2015/7/8,0.009052203,0.504762858
2015/7/9,0.013912052,0.517886667
2015/7/10,0.013844043,0.513441268
2015/7/13,0.009629246,0.513450577
2015/7/14,0.002342182,0.503275419
2015/7/15,0,0.508328055
2015/7/16,0.006302511,0.517174731
2015/7/17,-0.003149242,0.529399467
2015/7/20,0.002006817,0.534588911
2015/7/21,-0.002894285,0.525661175
2015/7/22,-0.015142727,0.507426349
2015/7/23,-0.001851025,0.511651636
2015/7/24,-0.011364085,0.512071352
2015/7/27,-0.011414773,0.502384785
2015/7/28,0.007679735,0.495552469
2015/7/29,0.011484791,0.492018994
2015/7/30,0.005694808,0.483079131
2015/7/31,0.004101718,0.487299887
2015/8/3,-0.001144573,0.481978472
2015/8/4,-0.000306538,0.484860702
2015/8/5,0.009798441,0.486346499
2015/8/6,-0.000788177,0.484276754
2015/8/7,-0.004247874,0.495307196
2015/8/10,0.00263551,0.516864375
2015/8/11,-0.010698003,0.508320598
2015/8/12,-0.014105992,0.510317536
2015/8/13,-0.000435328,0.502551558
2015/8/14,-0.002681594,0.505750068
2015/8/17,-6.72E-05,0.493700196
2015/8/18,-0.003672215,0.475287974
2015/8/19,-0.019001727,0.461790375
2015/8/20,-0.005568733,0.464896487
2015/8/21,-0.028712804,0.465279685
2015/8/24,-0.047794563,0.47889299
2015/8/25,0.030464259,0.480917342
2015/8/26,-0.016938287,0.492903657
2015/8/27,0.034976201,0.494683387
2015/8/28,0.008988828,0.491424596
2015/9/1,-0.030782962,0.481322081
2015/9/2,0.004080109,0.476664727
2015/9/3,0.01804827,0.469729191
2015/9/4,-0.024709887,0.478856552
2015/9/7,0.005215635,0.478691148
2015/9/8,0.011714761,0.470745587
2015/9/9,0.013399677,0.463435428
2015/9/10,-0.01182106,0.471204451
2015/9/11,-0.006200335,0.470119308
2015/9/14,-0.005436671,0.493971871
2015/9/15,0.008674441,0.494581347
2015/9/16,0.014815733,0.496241513
2015/9/17,-0.006800819,0.500147886
2015/9/18,-0.013486385,0.515563153
2015/9/21,0.000753307,0.522027841
2015/9/22,-0.02870707,0.521660583
2015/9/23,0.016109866,0.50496087
2015/9/24,-0.011797968,0.502763995
2015/9/25,0.024444281,0.50124178
2015/9/28,-0.024885543,0.498454404
2015/9/29,-0.00836196,0.486725911
2015/9/30,0.025458214,0.479494604
2015/10/1,0.00179,0.465114346
2015/10/2,0.009426046,0.460508637
2015/10/5,0.027186703,0.441540826
2015/10/6,0.004315227,0.437006863
2015/10/7,0.001609476,0.433592604
2015/10/8,0.006052962,0.439900245
2015/10/9,0.006463953,0.448485057
2015/10/12,-0.007035112,0.459773199
2015/10/13,-0.004546371,0.445625539
2015/10/14,-0.011524173,0.433796344
2015/10/15,0.010954816,0.433558471
2015/10/16,0.006191873,0.448932762
2015/10/19,-0.004039165,0.450618793
2015/10/20,-0.001134085,0.444574035
2015/10/21,0.000518374,0.444158821
2015/10/22,0.004378892,0.455993749
2015/10/23,0.010577025,0.455345571
2015/10/26,-0.004208044,0.471038524
2015/10/27,-0.008097185,0.471205402
2015/10/28,0.011330216,0.464183424
2015/10/29,-0.006545342,0.45994571
2015/10/30,-0.005441779,0.46010321
2015/11/2,0.00011161,0.457490793
2015/11/3,0.003422412,0.461200627
2015/11/4,0.0045747,0.443410441
2015/11/5,-0.007509947,0.44459794
2015/11/6,-0.00174074,0.440951927
2015/11/9,-0.009276697,0.443266788
2015/11/10,-0.003162979,0.439177407
2015/11/11,0.003486985,0.429525285
2015/11/12,-0.019000434,0.411431745
2015/11/13,-0.009823645,0.419135715
2015/11/16,0.004582279,0.419188744
2015/11/17,0.019715277,0.408388834
2015/11/18,0.001627386,0.399499994
2015/11/19,0.008083223,0.403610367
2015/11/20,0.000742229,0.40509606
2015/11/23,-0.004610724,0.418019542
2015/11/24,-0.004491882,0.41523819
2015/11/25,0.009577659,0.411802537
2015/11/26,0.008717517,0.406398752
2015/11/27,-0.002816356,0.404511851
2015/11/30,-0.002994212,0.40847739
2015/12/1,0.006204663,0.414576782
