Date,log_returns,hurst,hurstp,hurstm
2011/6/7,-0.001585215,0.320333304,0.681033826,-0.327773678
2011/6/8,-0.001813452,0.675376874,0.965446731,0.171044628
2011/6/9,0.006239963,0.723736921,0.574465376,1.055360683
2011/6/10,-0.014325554,0.749868805,0.345958641,0.965328442
2011/6/13,8.87E-05,0.586950755,0.755909664,0.315583317
2011/6/14,0.010249338,0.530741502,0.251311183,0.745036844
2011/6/15,-0.014920159,0.376596566,0.437452154,0.414759802
2011/6/16,0.005385869,0.425503401,-0.346827708,1.151845616
2011/6/17,0.003575086,0.466890402,-0.526529437,1.433356732
2011/6/20,0.006312732,0.439776309,0.454652824,0.616175657
2011/6/21,0.009034115,0.383982139,0.751063181,0.638801258
2011/6/22,-0.006612457,0.268936938,0.193796186,1.248604579
2011/6/23,-0.004939647,0.234857624,-0.084256342,1.29501149
2011/6/24,-0.009624591,0.028496602,0.221654937,0.347495795
2011/6/27,0.009090009,-0.05511168,0.195973428,0.217206687
2011/6/28,0.011978395,-0.013828104,0.277628929,-0.048667558
2011/6/29,0.005949275,0.121636524,0.402096848,-0.204209266
2011/6/30,0.012394508,0.166703922,0.190221414,0.032161778
2011/7/1,0.013476162,0.120130635,0.402138836,-0.443740897
2011/7/5,-0.001025737,0.113643963,0.488300998,-0.633409845
2011/7/6,0.004457084,0.192140919,0.522694103,-0.33491436
2011/7/7,0.007375699,0.438241342,0.778341125,0.092300107
2011/7/8,-0.00490924,0.458904053,0.864153861,0.205935288
2011/7/11,-0.012036885,0.399562146,0.424508965,0.202719714
2011/7/12,-0.004719349,0.336850827,0.426222462,-0.090559254
2011/7/13,0.00358723,0.462368396,0.368080028,0.479172854
2011/7/14,-0.00437167,0.579335694,0.484694102,0.69012358
2011/7/15,0.003420179,0.624741879,0.267949808,0.949544055
2011/7/18,-0.007606746,0.488940916,-0.036853204,0.931240038
2011/7/19,0.016198921,0.374672405,0.463949569,0.369585535
2011/7/20,-0.001232942,0.417074112,0.635866435,0.525588229
2011/7/21,0.012057236,0.477048423,0.045189283,1.184271298
2011/7/22,-0.003404768,0.504384437,0.205568567,1.083709877
2011/7/25,-0.006992205,0.270914955,0.198059287,0.708094188
2011/7/26,-0.007292583,0.15453544,0.338996265,0.341763113
2011/7/27,-0.016026081,0.023753113,0.099314674,0.312632665
2011/7/28,-0.005088294,0.009573476,0.008380467,0.246610424
2011/7/29,-0.007945628,-0.006402633,0.144640351,-0.049345631
2011/8/1,-0.000885658,-0.017198017,0.124823865,-0.151494184
2011/8/2,-0.022157561,-0.003666885,0.059003732,-0.072811862
2011/8/3,0.002509779,0.104690996,0.382022268,-0.359164846
2011/8/4,-0.044058445,0.400432975,0.581828763,-0.005353019
2011/8/5,0.005338126,0.397866563,1.275471622,-0.321646876
2011/8/8,-0.057061121,0.391525917,0.477725289,0.107155874
2011/8/9,0.039000626,0.238069116,0.080286285,0.324176744
2011/8/10,-0.047352823,0.326551601,0.412309257,0.103228488
2011/8/11,0.038733759,0.388321586,0.339523758,0.388312875
2011/8/12,0.01121805,0.392805799,0.320511287,0.366244185
2011/8/15,0.018801604,0.48324556,0.038861979,0.471336
2011/8/16,-0.006725577,0.636661571,0.66523476,0.388316521
2011/8/17,0.000375173,0.917410914,0.928502238,1.192654424
2011/8/18,-0.037470026,0.853821796,-0.010579568,2.329959415
2011/8/19,-0.015859483,0.689898705,-0.542190083,2.49284679
2011/8/22,0.0034145,0.411339079,0.371638608,0.790357482
2011/8/23,0.029243063,0.318756689,0.462492397,0.840683086
2011/8/24,0.012797169,0.240406081,0.422125504,0.59152119
2011/8/25,-0.015210437,0.203408863,0.458449945,0.458388963
2011/8/26,0.012010293,0.235508078,0.176925051,0.54793257
2011/8/29,0.02232062,0.167392016,0.491458451,0.097996687
2011/8/30,0.00179227,0.151506092,0.25901385,0.32622922
2011/8/31,0.00462426,0.203045936,0.404227479,0.03644073
2011/9/1,-0.010383049,0.412525104,0.948540984,-0.026069579
2011/9/2,-0.022285773,0.241133776,0.815795367,-0.420977473
2011/9/6,-0.00902258,0.200047109,0.69747482,-0.305524095
2011/9/7,0.024436619,0.175796134,-0.577313589,0.350053225
2011/9/8,-0.010484155,0.476246561,0.945773572,-0.396009127
2011/9/9,-0.027252298,0.505860623,0.895589995,-0.403805909
